,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
3752,24,8.0,6,0.1,0.179419979676374,0.3858191606633648,0.5653768669473122,1.340663370671805,2.237484765349452,,1.709950583520053e-05,9.530577803514971e-06,1.5025510564949117e-05,8.454822431289493e-06,1.706847663022653e-06,5.788967693636162e-06,,1.14,0,1.6260666441830702,4.646460337938788,5.442395900162869,6.125835740859299,5.073027261118576,2.530943155060935,,0.1064437292091995,3.5929445208347794,5.549388592333593,5.8298219541202085,1.8368672437408684,6.079299177482739,,249.2769122797849,1.5,0.0,0.0875018962210183,0.0875018962210183,23.419111624663888,23.419111624663888,200582.41561607813,4697461.981257658,0.05,0.01,10000000.0,False,0.0502267596705356,0.0797327217622017,0.1265780291615476,0.2009413331018391,0.274903658542841,0.3190117799053271,,1.587455019364013,1.5875292658158586,1.5874898225120488,1.3680792004231142,1.1604493808373113,,0.0105427828516837,0.0210865528622535,0.0421779372841738,0.0843626379128451,0.1349946904072671,0.1687543145106292,,2.000093632667139,2.0002291327085606,2.000160351446465,1.6001715155307954,1.2500811293092864,,0.081387903605674,0.1381092626821884,0.0558291003980497,0.0296640620688384,0.0344272069049641,0.0155208674908887,,9.363266713857676e-05,2.0,0.0002291327085605,2.0,0.0001603514464651,2.0,0.0001715155307952,1.6,8.112930928645401e-05,1.25,,,126.09669114307788,5.838502407767895,178.17253407602064,26.7451891854853,191.40796815326584,2.8064000435589613,267.9538521237881,41.38433280429921,180.34865210447649,1.111364922380699,,,81.84462775527422,19.84018693367477,176.18298866061917,152.94645202767234,98.87205395566764,175.4768775281061,306.42032716277663,42.25263998709091,,,general_v10,1.0,3752,2.403298118368192,3.1533228399400857,1.7739142236190106,3.6515213884633164,2.1560545125412705,,3752,0.5573598380776368,1.5765581976999925,0.5626978460893401,0.20187859377223277,3.39161356871444,,3752,4.6816333569399404e-05,0.00011456635428030992,8.017572323248956e-05,0.00010719720674701172,6.490344742915433e-05,
4425,501,3.0,6,0.1,0.156730465,0.242213168,0.512053407,1.135063884,2.055806838,,2.12e-05,3.13e-05,7.07e-06,4.49e-05,2.66e-05,1.62e-05,,0.76,0,0.506045276,5.478865395,0.228653879,4.365452966,4.483430512,3.990371967,,2.483830553,0.329234506,0.534190416,6.108259467,0.619739539,3.10245622,,369.5474989,1.5,0.0,0.054929962,0.054929962,59.42740282,59.42740282,3753.120668,223038.2138,0.05,0.01,669114.6414,False,0.049878939,0.065368974,0.089450689,0.10380946,0.164917464,0.261867658,,1.31055262,1.368396749,1.160521874,1.588655466,1.587870973,,0.012778244,0.019170962,0.030687391,0.038364273,0.076818169,0.153702961,,1.500281531,1.600722566,1.250164656,2.002336135,2.000867227,,0.067917563,0.101250754,0.075743725,0.040228906,0.027383121,0.010688315,,0.000281531,1.5,0.000722566,1.6,0.000164656,1.25,0.002336135,2.0,0.000867227,2.0,,,173.2771737,0.590519505,145.2027169,4.665856742,172.2913647,4.154899797,173.5779986,9.014923707,169.7163109,59.55281913,,,339.3495948,17.90610534,322.1915198,25.21149111,175.3664981,4.881996828,229.0334301,164.4643938,,,general_v10,1.0,4425,1.9621276031887507,1.9212037014936072,3.0737281655921844,3.300371257373389,2.4375075684251493,,4425,1.4764150943396228,0.22587859424920126,6.3507779349363505,0.5924276169265034,0.6090225563909775,,4425,0.00018768733333329735,0.00045160374999997366,0.0001317247999998994,0.0011680675000000917,0.00043361350000004073,
4622,698,5.0,4,0.1,0.180742801,0.336486888,0.553681593,,,,2.67e-06,3.91e-06,3.12e-06,2.62e-07,,,,0.4,0,2.908421661,3.539423368,0.295854439,2.940961321,,,,0.077234364,4.637325754,1.901949169,3.627225166,,,,2439.910508,1.5,0.0,0.036784678,0.036784678,132.5169473,132.5169473,727.0023145,96340.12741,0.05,0.01,289020.3822,False,0.050064995,0.060655031,0.07039202,0.096321256,,,,1.211525764,1.160530619,1.368354783,,,,0.017712425,0.023619727,0.029529635,0.047266778,,,,1.333511795,1.250210701,1.600655718,,,,0.033422855,0.028090672,0.024051092,0.002504775,,,,0.000178461,1.333333333,0.000210701,1.25,0.000655718,1.6,,,,,,,90.14798305,0.282083738,146.7231289,0.65849584,144.2584874,1.36239523,,,,,,,84.29090188,0.402589383,35.71869544,0.880648039,,,,,,,general_v10,1.0,4622,2.42991364251324,2.540160361821048,2.1107629465990914,,,,4622,1.4644194756554307,0.7979539641943735,0.08397435897435897,,,,4622,0.0001338462500000137,0.0001685608000001615,0.00040982374999987137,,,
5650,403,0.0,4,0.1,0.1382400783541365,0.2924635383277905,0.4730107292405452,,,,2.163780596784763e-05,1.0397176321503412e-05,3.586006199321999e-05,1.4883695521989906e-06,,,,1.26,0,0.6046165993181457,2.0059735402555305,5.196803407377659,1.0827978431776244,,,,1.945589665764778,2.8738980253516524,0.4968118022242417,4.719367616120729,,,,791.0641156347269,1.5,0.0,0.1213149570099907,0.1213149570099907,12.183628508244006,12.183628508244006,223126.19541279852,2718486.6753673954,0.05,0.01,8155460.026102186,False,0.0501817238549165,0.0924371624242562,0.1467357443812121,0.3052375118543416,,,,1.8420483669868968,1.5874107429070614,2.080185118835015,,,,0.0100146912590324,0.0250372898575024,0.0500743255351369,0.1502338613304623,,,,2.5000560919549226,1.999989856991701,3.0002173715671114,,,,0.1420456652603604,0.5267353350564951,0.1165030233508162,0.0711443352798847,,,,5.609195492255914e-05,2.5,-1.0143008299183798e-05,2.0,0.0002173715671115,3.0,,,,,,,170.75790285633084,0.0665099353233344,181.89031617419613,0.0115206620256933,176.60629836183784,0.0080313374892617,,,,,,,175.2679531002526,0.1003419110541175,157.72083367516913,0.0240541663958459,,,,,,,general_v10,1.0,5650,1.6253724496574637,3.077175385271718,2.0568603975810813,,,,5650,0.4805097308365247,3.4490193187408305,0.04150493528093717,,,,5650,2.2436781969004116e-05,-5.071504149523065e-06,7.245718903714504e-05,,,
5797,550,3.0,6,0.1,0.1612011752689984,0.2619106468502414,0.4799751352535547,0.5726594869665795,0.7718826067775768,,7.28114922540661e-05,1.826798544078898e-05,2.263764464122453e-05,3.9667662020796464e-05,5.06974166362274e-05,6.49957438964999e-05,,1.21,0,0.0765521352414723,2.843520955517923,1.5375865910354178,6.20629186293358,5.284326030015862,4.169865003540094,,2.85874716025764,2.7110823427167268,0.4806183285604625,4.230955974310958,2.5170068636987697,0.8312919906895608,,1942.3619217083017,1.5,0.0,0.0808891911186423,0.0808891911186423,27.4046563611703,27.404656361170304,631.6333081479497,17309.693756063753,0.05,0.01,51929.08126819126,False,0.0502784826087929,0.0798092453840214,0.1266878453647697,0.2011201792203474,0.2333764320612526,0.3192609958195566,,1.5873439629028967,1.5873831050173997,1.5875255390543097,1.1603833311361005,1.368009197007408,,0.0102488631693544,0.0204964658226078,0.0409918519216801,0.0819920040079025,0.1024859736265126,0.1639781857224531,,1.9998770344898935,1.9999474060869689,2.000202724598736,1.2499516931512438,1.6000073627326918,,0.0459868626217119,0.6561907457162399,0.6475784119736082,0.1857347457095796,0.1529241914849552,0.0366413380716957,,-0.0001229655101063,2.0,-5.25939130312425e-05,2.0,0.0002027245987361,2.0,-4.830684875625657e-05,1.25,7.36273269179577e-06,1.6,,,73.75877055002422,3.865905608733861,189.3386741291272,9.521926818455446,139.04083057399177,20.91209139764514,169.55358844610663,11.346520473563064,187.270311023094,88.57422444843337,,,73.27437048121183,7.347948986550427,47.17706227148866,79.7238438976842,151.54407496663555,68.5319983998449,172.74245164203387,115.2107494263112,,,general_v10,1.0,5797,2.0467372502797643,2.0709835052397643,2.4808203950697365,1.3032105915883339,1.564874907060088,,5797,0.25089425961832035,1.239197650698742,1.752287512657533,1.2780540635253068,1.2820326598269938,,5797,-6.148275505324374e-05,-2.629695651557018e-05,0.00010136229936796859,-3.8645479005006145e-05,4.601707932261334e-06,
6048,801,3.0,3,0.1,0.1614687214854779,0.2130240569605093,,,,,3.925880349159621e-05,9.811105755845826e-06,3.4935919855684485e-05,,,,,0.93,0,2.451655440370001,5.322280430077735,4.781291980808663,,,,,1.427807431901239,6.147746672544541,4.356677853650525,,,,,10.61108912885974,1.5,0.0,0.0855232132648178,0.0855232132648178,24.51530643767328,24.51530643767328,49985.70083978336,1225414.7735891517,0.05,0.01,3676244.320767455,False,0.0502738444887504,0.1266865176271173,0.1660099892071599,,,,,2.51992897931534,1.3103998166900137,,,,,0.011688820991865,0.0467574554408117,0.070137203573956,,,,,4.000185773633316,1.5000218289890777,,,,,0.057934743324606,0.2496457622901016,0.0835570549948011,,,,,0.0001857736333159,4.0,2.1828989077445903e-05,1.5,,,,,,,,,226.064691925036,0.0998768457419651,179.9823757400208,0.0330925132185999,,,,,,,,,247.48052735118577,0.1827522124971078,,,,,,,,,general_v10,1.0,6048,2.051821070788066,1.5153205083208185,,,,,6048,0.24990842520063056,3.5608544770673123,,,,,6048,4.6443408328933344e-05,1.4552659385103084e-05,,,,
6100,853,1.0,3,0.1,0.1582929976318651,0.2746631827727997,,,,,6.05897448858304e-06,1.184949022134237e-05,2.705349706975785e-05,,,,,1.05,0,1.225440390231508,0.7199450723533086,3.7886228920333767,,,,,5.873558110282432,3.114088323263061,5.822817000529415,,,,,227.60606600703085,1.5,0.0,0.1196686610764699,0.1196686610764699,12.521157599831644,12.521157599831644,17843.81440726627,223425.2123755274,0.05,0.01,670275.6371265822,False,0.0380813883241797,0.0499009420178239,0.0724687108926087,,,,,1.310376124637887,1.4522513945124695,,,,,0.0072523951572717,0.0108785989877005,0.0190383829998892,,,,,1.5000008644152365,1.7500768297555649,,,,,0.1335805670285633,0.216481012685682,0.110580292436663,,,,,8.64415236265792e-07,1.5,7.682975556476012e-05,1.75,,,,,,,,,179.22002172052296,0.2465523817968087,179.7575422723995,0.5698716791336823,,,,,,,,,177.19958121047145,1.326553423642664,,,,,,,,,general_v10,1.0,6100,1.9915506577983177,2.2856249752278455,,,,,6100,1.955692377261273,2.2830937503987485,,,,,6100,5.762768242600913e-07,4.390271746568253e-05,,,,
6227,980,4.0,4,0.1,0.2526317077091811,0.3564760990360319,0.6065915654238332,,,,1.769424589112923e-05,1.3457180557099105e-05,2.0502913906538196e-05,1.0066461309756545e-05,,,,0.7,0,6.199229353100712,4.052051364843244,0.3604729643713295,4.071630786580086,,,,1.1214547808785702,3.78328422337178,2.979931621378876,0.4130866593505528,,,,65.38442148903252,1.5,0.0,0.1084029146745054,0.1084029146745054,15.258907028494203,15.258907028494203,135127.88153879982,2061903.7813579247,0.05,0.01,6185711.344073774,False,0.0502044330291251,0.1044316789206386,0.1468123485541826,0.3700330199409567,,,,2.0801286384794424,1.4058219830393082,2.520448893267355,,,,0.0134451853515381,0.0403364719681379,0.0672337041795288,0.2690300280084078,,,,3.000068122165888,1.6668216712979038,4.001416160682269,,,,0.1141355787569714,0.1794435409317589,0.1035277020801431,0.0007868049402456,,,,6.812216588770071e-05,3.0,0.000155004631237,1.6666666666666667,0.0014161606822687,4.0,,,,,,,146.946521548023,0.13159054817367,179.94933046902906,0.2773849612683372,147.84273997620397,0.1419430685861896,,,,,,,281.1272833243367,0.4313702027581617,253.22038268785505,0.904205346256056,,,,,,,general_v10,1.0,6227,4.015439631012243,1.676145257877828,2.2197402817224616,,,,6227,0.7605399314500134,1.523566828842334,0.49097710479808626,,,,6227,2.270738862919508e-05,9.300277874224605e-05,0.00035404017056728243,,,
6260,1013,,3,0.1,0.2043412352129918,0.2629416762023615,,,,,6.255437978232086e-06,1.1710358361764576e-05,9.60392797507492e-06,,,,,0.92,0,2.176541015847731,1.81911709575578,3.205779243360434,,,,,2.945269174561323,0.0853700844916677,3.3464525804929424,,,,,5245.080365631558,1.5,0.0,0.1213628329827069,0.1213628329827069,12.17401785563838,12.17401785563838,1811.639440841289,22054.930900780582,0.05,0.01,66164.79270234174,False,0.0497723591406783,0.0680880963269941,0.0892243542453796,,,,,1.3679901582159368,1.3104251765778068,,,,,0.0115769796624934,0.0185232400853401,0.0277864469871061,,,,,1.6000063329269074,1.5000857217659334,,,,,0.17871737610942,0.088849999414735,0.1217373878927725,,,,,6.332926907184344e-06,1.6,8.57217659334486e-05,1.5,,,,,,,,,172.65174057740882,5.066522544859657,176.77702265454022,4.917805868232131,,,,,,,,,180.56188537103344,145.07321128474337,,,,,,,,,general_v10,1.0,6260,2.9210079161085907,1.4596731399000915,,,,,6260,1.8720285298191321,0.8201224658019562,,,,,6260,3.958079316968011e-06,5.7147843955496214e-05,,,,
6305,1058,7.0,3,0.1,0.1721576664360272,0.2665227796827562,,,,,1.899760864621207e-05,1.3426542149314628e-05,3.5623068600060055e-05,,,,,0.97,0,3.4869864467381686,4.650444987674312,0.078611003636852,,,,,3.098381659698069,2.7644326780813677,4.2246718209185214,,,,,10.410356280696249,1.5,0.0,0.1282089310234543,0.1282089310234543,10.908594228640704,10.908594228640704,336323.29517350934,3668814.3566871686,0.05,0.01,10000000.0,False,0.0501262360940002,0.1263115794489849,0.1775646824048787,,,,,2.51986961966454,1.4057672786696924,,,,,0.0113950366339667,0.0455805779385391,0.0759699755823124,,,,,4.000037861132534,1.6667181903215982,,,,,0.1761219378704858,0.2710322903747436,0.1375807996677217,,,,,3.786113253418045e-05,4.0,5.1523654931426855e-05,1.6666666666666667,,,,,,,,,155.95570163360478,20.447485534005292,179.80446707645405,2.271742236406972,,,,,,,,,129.87581032055238,177.00600426432504,,,,,,,,,general_v10,1.0,6305,2.2588677135690514,1.926224850121984,,,,,6305,0.7067490650720266,2.6531826440420083,,,,,6305,9.465283133502922e-06,3.0914192958864106e-05,,,,
6360,1113,7.0,4,0.1,0.1574147240256152,0.2366247150056784,0.3592560785012837,,,,1.6776617269826148e-05,1.9838417920928128e-05,3.4885282668181114e-05,1.1054846469197949e-05,,,,0.79,0,5.411644330551353,6.108143592240489,2.131961403298016,0.0692562452386846,,,,6.024346334544244,3.2564733939233648,4.998562288397994,1.035747691517556,,,,7534.164675401192,1.5,0.0,0.1170075978944049,0.1170075978944049,13.09716257803181,13.09716257803181,1029.2052904460963,13479.669015142972,0.05,0.01,40439.00704542892,False,0.0497699489297086,0.0790086386978058,0.1035358558192794,0.1416571265397152,,,,1.587476789974778,1.3104371593964128,1.3681939714099585,,,,0.0124922549210889,0.0249859842222123,0.0374810002566445,0.0599832006817192,,,,2.0001180273093566,1.500081010288279,1.6003630411803906,,,,0.1889155923777258,0.1991499075218172,0.0916425488476522,0.0796858734609143,,,,0.0001180273093566,2.0,8.101028827883994e-05,1.5,0.0003630411803905,1.6,,,,,,,98.58168875960938,0.0466459864719237,153.17471666307762,0.2866284554928073,176.0455743580801,2.4045840383084576,,,,,,,69.32548494756337,0.2963783378064885,39.39395216874085,3.31336167593511,,,,,,,general_v10,1.0,6360,1.9750003953547757,1.8429688363583763,1.8707794115121588,,,,6360,1.1825040532222686,1.75847100344527,0.3168914116118394,,,,6360,5.9013654678308214e-05,5.4006858852595485e-05,0.00022690073774400688,,,
6381,1134,2.0,4,0.1,0.1203123945365425,0.2130283917060053,0.2726139489492667,,,,2.213774299393919e-06,2.1679250337737986e-06,6.032666469978985e-06,5.778181877250525e-06,,,,0.27,0,4.491839241819256,3.655349079054659,1.468094845496355,5.794965211848775,,,,2.9430511857638946,5.845940402575559,5.782371289434769,1.5559174567161302,,,,318.5182715209388,1.5,0.0,0.1312712379836258,0.1312712379836258,10.405577395084917,10.405577395084912,11187.558088585149,116413.001552781,0.05,0.01,349239.00465834304,False,0.0499103087593699,0.0624619003862874,0.0907087767205465,0.1317271360203517,,,,1.251482968807176,1.452225735039777,1.4521983813151995,,,,0.021459022033127,0.0300431585757043,0.0525765290010669,0.0920081238386187,,,,1.4000246425500087,1.7500334428131823,1.749984828532215,,,,0.0654875662290391,0.2027438146566391,0.1754829011187934,0.1865169812464525,,,,2.464255000878435e-05,1.4,3.344281318227171e-05,1.75,-1.517146778487799e-05,1.75,,,,,,,176.92119998152225,3.1319105169917547,179.49415002322382,1.5238420407974844,180.05645550264654,0.714129635445177,,,,,,,133.61118759660158,12.266115871386187,155.02844463214737,1.6360907448359678,,,,,,,general_v10,1.0,6381,1.3196707554237301,2.3560666342027576,1.447658359271901,,,,6381,0.979289096619889,2.782691456575723,0.9578155706112911,,,,6381,1.760182143484279e-05,1.911017896127909e-05,-8.669410162864821e-06,,,
6434,8,0.0,6,0.1,0.1923883143136737,0.3766864765356393,0.4321188507988884,0.6682644746068945,0.8657164382770438,,8.854671657439766e-06,8.272855648277117e-06,4.192618002095965e-06,1.4757066348913132e-05,9.786740349807448e-06,1.2943654455495806e-06,,0.85,0,4.309685095211253,3.934361378972028,0.1703641479920522,2.691965398597041,2.790590379935848,0.5993571095446936,,0.7916743203415084,1.813932474955307,1.7667974266694535,2.850545427382895,4.17546771033114,4.025837085396053,,1064.779594009931,1.5,0.0,0.0989945723898322,0.0989945723898322,18.29711331384843,18.29711331384843,85708.08195640953,1568210.487469033,0.05,0.01,4704631.4624071,False,0.0500862674048272,0.0795085480909611,0.1087696453332246,0.1262175709590942,0.2003756863838613,0.3181247224559991,,1.587432089047128,1.3680245558715205,1.1604117445520612,1.587541932467149,1.5876413362074433,,0.0121583454621214,0.024317285772908,0.038909429666499,0.0486372767235818,0.0972869431243717,0.1946179185837927,,2.000048925588713,1.6000729160138394,1.2500126495384725,2.00025473911592,2.000452602973779,,0.1220244811771284,0.2307859615433063,0.1249728627466942,0.0853166962603338,0.0145126605545412,0.0075413303209199,,4.8925588712958045e-05,2.0,7.291601383931034e-05,1.6,1.2649538472397914e-05,1.25,0.0002547391159195,2.0,0.0004526029737791,2.0,,,247.3395794673292,0.0851191470089901,219.0228798697769,0.8308801682189084,199.79740584397217,0.37231317480316,168.36450410201692,0.0242843265057749,175.5254266902391,0.0636573165187876,,,11.948308342350549,1.090064413415659,53.88872839826261,1.858334688771306,228.70701081204592,0.3459306141772404,126.3981059050519,0.0089791909749846,,,general_v10,1.0,6434,2.66850599459118,2.739700263427454,1.228661009604658,1.9231759201532699,1.4744943202775005,,6434,0.9342927629988625,0.5067921139140278,3.519773645377616,0.6631901028572829,0.13225705385910713,,6434,2.446279435641685e-05,4.557250864944962e-05,1.0119630778016031e-05,0.00012736955795999982,0.00022630148688951301,
6550,124,29.0,6,0.1,0.1490819178751475,0.3609738777240271,0.4522023304201921,0.7213766033393425,0.8452840655166812,,2.283551739213613e-05,3.842182642400151e-05,1.528616288139442e-05,1.3143018428834436e-05,3.4676280730229066e-05,3.013135623895652e-05,,0.8,0,5.200004688175515,5.517485036021427,3.526008195395123,4.253683299650906,5.71872263069862,5.828296302979029,,3.3291152672423325,3.006508371685401,5.150939570127204,2.182981858931793,2.062949091778095,3.4159000289649804,,2070.7808573521907,1.5,0.0,0.1168179129452685,0.1168179129452685,13.13973056343295,13.13973056343295,3272.7394389340634,43002.91443191432,0.05,0.01,129008.74329574296,False,0.0499363843761349,0.0654379492693162,0.0857527480910148,0.1173255772426328,0.1361487796677865,0.2161954443462379,,1.3104262672745488,1.3104437012140246,1.3681845441626137,1.1604357381017163,1.5879352455252405,,0.01247620932335,0.018715054819691,0.0280746601592467,0.0449291217343432,0.0561629725489906,0.1123805324290476,,1.5000594060870014,1.500111043598242,1.6003445022003404,1.2500352242226025,2.000971976916836,,0.1385261331433884,0.1663265067703013,0.1815103926644302,0.0843780917760879,0.0962313661893374,0.0038497472385979,,5.940608700155447e-05,1.5,0.0001110435982421,1.5,0.0003445022003403,1.6,3.522422260235025e-05,1.25,0.0009719769168356,2.0,,,173.4340061828483,0.0870048741394424,172.140205880981,0.4037703730250226,211.52867068795803,1.803860138395315,195.13387303179772,0.7986082506776537,170.389675575414,0.0714070828634,,,191.89701792827992,0.4276963218672782,81.25099537305685,3.053932140897849,65.3670895265586,3.905570666852354,209.2252984547633,0.7033815552396152,,,general_v10,1.0,6550,1.8202591641709072,3.767753527920539,1.4021230008793863,2.0148282893397136,1.2684173618814363,,6550,1.6825467872794,0.39785102125820326,0.8597984026999663,2.6383802866891566,0.8689327576209606,,6550,3.960405800085276e-05,7.402906549480726e-05,0.0002153138752127859,2.8179378082082707e-05,0.00048598845841807403,
7116,1,0.0,6,0.1,0.1479769752578114,0.2360803240466491,0.3800370428342131,0.5345555784204443,0.7455393176588131,,2.1826939257039364e-05,1.7504613717610162e-05,1.4589840040190554e-05,4.629880860779252e-05,5.050867707026349e-05,1.8565640943109502e-05,,1.1,0,2.826866857603292,5.910715648369042,2.830008564705888,5.412122210844842,3.503456627960128,2.2301191110638268,,5.552291286972219,2.447714911658184,0.9596480959834996,3.085703469006183,4.811717796771928,1.887954199943308,,132.59435877480504,1.5,0.0,0.0481847474835025,0.0481847474835025,77.23002421390242,77.23002421390244,3414.6936909270657,263716.8764333572,0.05,0.01,791150.6293000716,False,0.0498556749838676,0.0653333685291115,0.089385626095858,0.1037303724035861,0.1647218914931681,0.2616607638848734,,1.3104499866689645,1.368146639385627,1.1604816500129145,1.5879813073253215,1.58850023984214,,0.0106140090033427,0.0159223319320903,0.025480195381583,0.0318530470259511,0.0637395639191856,0.1276104822483202,,1.5001242203400595,1.6002804797554526,1.250110174160885,2.001050782938204,2.0020608031554707,,0.0658703130073451,0.1369721226783747,0.0806365686628604,0.0823369619256936,0.0138771161625903,0.0069426394745492,,0.0001242203400598,1.5,0.0002804797554524,1.6,0.000110174160885,1.25,0.0010507829382038,2.0,0.0020608031554708,2.0,,,177.31382843996963,0.27570761281673,135.3266300363408,1.197741226159628,168.8878224083573,0.699896643217727,183.19926765001637,0.0864172258602672,175.94796656000207,0.2570300217215497,,,318.44957285730925,2.103734696715585,303.10046140452954,3.0010059395209936,162.59432963275307,0.5725352234258719,244.7062458849484,0.0379216283865628,,,general_v10,1.0,7116,1.8000810997337633,2.0151113333000166,2.042410087608443,1.6682055930158588,1.6471108738488653,,7116,0.8019728974123014,0.8334854042230444,3.173359576270435,1.0909282244848608,0.3675732967086531,,7116,8.28135600396962e-05,0.000175299847157806,8.813932870799235e-05,0.0005253914691019101,0.0010304015777353737,
7222,107,17.0,5,0.1,0.1639150424972012,0.2805457974539901,0.4419167422637104,0.7846969037108624,,,2.742602146239528e-05,1.8151015970853484e-05,3.876569855951688e-05,2.9336605042799325e-05,6.56046328352554e-05,,,0.985,0,2.1686675854382296,0.0127238018817494,2.771464806767732,2.3761602672068243,1.7196122032884882,,,5.610261031675752,2.2895864177541982,3.175847166796354,0.6826064901108325,2.332870567209299,,,3989.661448659029,1.5,0.0,0.1318287663649275,0.1318287663649275,10.317749263619726,10.317749263619728,1604.7792521225836,16557.709946860003,0.05,0.01,49673.12984058,False,0.050062714455063,0.0922175927988266,0.1463891201823161,0.2323794979615672,0.3689245288321257,,,1.8420414069824111,1.5874315993133783,1.5874096226841423,1.5875950008903223,,,0.0112864050354985,0.028216342120637,0.0564332023127881,0.1128656380913783,0.2257651293820238,,,2.5000292078143844,2.000018380337947,1.999986418360696,2.0002999478595678,,,0.1968349111597475,0.5042240511150434,0.1842286782383531,0.3762750803177239,0.079243342160662,,,2.92078143845842e-05,2.5,1.8380337947245807e-05,2.0,-1.3581639304272031e-05,2.0,0.000299947859567,2.0,,,,,160.30938940388728,0.1130437296999012,210.45312896318745,0.0249025350327407,259.0291531534423,0.0200330478617358,175.47699103324814,0.0176991697209587,,,,,104.68453697672474,0.1812146598162045,275.4696126775566,0.0370854911960748,306.49094509014003,0.0302686515563873,,,,,general_v10,1.0,7222,2.0986028611473455,2.2390969103540983,1.9770020086067126,2.3661061825286125,,,7222,0.6618173181166994,2.1357316098319794,0.7567670939234826,2.236272150085003,,,7222,1.168312575372532e-05,9.19016897360514e-06,-6.7908196520471975e-06,0.00014997392978388646,,
7343,228,48.0,6,0.1,0.1918038384869214,0.3643523323228227,0.4339867792406972,0.666222213157438,1.2845448283434744,,2.0871554942526584e-05,2.1128286075117068e-05,1.871240468504559e-05,1.9419496802234173e-05,5.919978685903075e-06,9.857975802190562e-06,,0.9,0,0.7369694907950433,5.331274929635175,5.499976797975238,3.6693023893123393,4.776796722692434,4.026119072378799,,4.914379098995111,5.168992239810117,0.4830102440399035,5.9057741696725605,2.07909640388424,0.1018644580412379,,876.3203421189153,1.5,0.0,0.1137282963168411,0.1137282963168411,13.86335291456536,13.86335291456536,38505.728031132174,533818.4969278574,0.05,0.01,1601455.4907835722,False,0.0501217648793096,0.0795665631115967,0.1263181857083186,0.165539181496221,0.2264831915560287,0.3595099976113078,,1.5874653115232156,1.5875787688539809,1.3104936651133792,1.3681545900070275,1.587358401411712,,0.0118282765316209,0.0236577118698274,0.0473228773379891,0.0709935418681266,0.1136109477755034,0.2272114974765115,,2.0000979684259814,2.0003150813029977,1.500194969147813,1.6002997476527734,1.999908467510577,,0.1439247363527798,0.1494742224024149,0.0846071920887702,0.0471015525608039,0.1650231634678183,0.0048828505097542,,9.796842598120748e-05,2.0,0.0003150813029977,2.0,0.0001949691478127,1.5,0.0002997476527732,1.6,-9.15324894230185e-05,2.0,,,226.94348610417515,9.636334955910502,218.19529295594876,13.688562447641576,189.96408540044757,3.6719127862268186,178.1656243275659,3.9255049184129542,173.76492178382338,18.58290643034823,,,260.4460803934377,18.895014229243547,279.3495627925659,9.82032580215174,180.34966816205537,147.0751145990334,206.22168855108063,47.542295966137466,,,general_v10,1.0,7343,2.656353562632488,2.61816475578629,1.299966760941378,1.9020291604274333,2.677283023039656,,7343,1.0123005273587635,0.8856565373318813,1.0377873463667484,0.30484717221004376,1.6652046105613227,,7343,4.898421299071032e-05,0.00015754065149886642,0.00012997943187520455,0.0001873422829832272,-4.5766244711531456e-05,
