,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
4802,878,5.0,6,0.1,0.12785002,0.202849262,0.271239011,0.403120264,0.561472624,,3.11e-05,5.13e-06,4.6e-06,1.92e-05,2.37e-05,1.94e-05,,0.84,0,4.362966784,5.224085168,0.4806771,3.880134896,4.034089873,3.708478102,,5.397914312,2.004122954,2.031142575,1.744479158,3.293150847,3.424905129,,14.2014527,1.5,0.0,0.024552642,0.024552642,297.4465257,297.4465257,1031.593329,306843.8516,0.05,0.01,920531.5547,False,0.050231322,0.079745593,0.109101812,0.126610741,0.173245785,0.275177694,,1.587567078,1.368123415,1.160482493,1.368334033,1.588365911,,0.012283509,0.024570797,0.039319317,0.049154003,0.078675761,0.157493182,,2.00030767,1.600245915,1.250123565,1.600597264,2.001800627,,0.025332538,0.113844138,0.094969686,0.015326526,0.017657938,0.004799413,,0.00030767,2.0,0.000245915,1.6,0.000123565,1.25,0.000597264,1.6,0.001800627,2.0,,,238.4928477,9.102037382,185.5717983,53.2889931,182.6892432,15.070621,180.9783599,124.6416643,175.7610076,23.88107213,,,99.16584297,77.83336221,202.6925699,129.4281093,143.1289726,154.9423493,186.4984503,172.8718977,,,general_v10,1.0,4802,1.4456325350074957,1.9985226956618716,1.546195147870853,1.81185130501847,1.6437737694918746,,4802,0.164951768488746,0.8966861598440545,4.173913043478261,1.234375,0.8185654008438819,,4802,0.00015383500000010208,0.0001536968749997758,9.885200000003813e-05,0.0003732899999999706,0.0009003135000000828,
9600,1470,9.0,7,0.1,0.166959466,0.240218678,0.361944666,0.610014022,1.818142536,2.473154661,3.87e-05,2.19e-05,1.19e-05,3.68e-05,4.9e-06,2.31e-06,2.22e-06,1.1,0,1.008499035,4.957428301,6.064777911,5.045589148,4.51371509,4.584405387,4.017877924,2.854810669,4.360706123,2.955845651,4.00671216,5.484572824,0.110771488,2.059660162,55.49028099,1.5,0.0,0.083959052,0.083959052,25.43725772,25.43725772,2088521.977,53126271.77,0.05,0.01,10000000.0,False,0.050211726,0.07971319,0.126556962,0.165865002,0.263420187,1.334900471,2.008841929,1.587541329,1.587653972,1.310595642,1.588160146,5.067571176,1.504862851,0.010727832,0.021458294,0.042926613,0.064405423,0.128902969,1.470490586,2.714607855,2.000245187,2.000467212,1.500361182,2.001430351,11.40773396,1.846056336,0.093243542,0.068733885,0.073313087,0.023479692,0.007714323,2.27e-05,8.98e-06,0.000245187,2.0,0.000467212,2.0,0.000361182,1.5,0.001430351,2.0,7.407733958,4.0,0.096056336,1.75,152.1299129,5.30393453,216.4624111,9.887437946,182.8507144,2.615836944,181.3507326,13.44941724,183.2125341,147.4522767,179.9970666,63.14510233,62.564456,11.87668433,253.3619191,31.55919405,180.8442512,18.5091606,180.2571988,150.2562989,177.6543401,145.6409231,general_v10,1.0,9600,2.1573464125785016,1.7258202574505996,1.8494738579224805,2.1880273833531563,5.145560340339696,1.586481605440992,9600,0.5658914728682171,0.54337899543379,3.092436974789916,0.13315217391304346,0.4714285714285714,0.961038961038961,9600,0.00012259349999999003,0.00023360600000010834,0.00024078799999993628,0.0007151755000001092,1.85193349,0.05488933485714287
9617,1487,3.0,7,0.1,0.203518612,0.390070121,0.53049079,0.602043883,0.74866589,1.580190943,5.75e-05,1.64e-05,5.19e-05,6.57e-06,3.79e-06,2.91e-06,1.1e-05,1.08,0,2.107631679,2.880865951,1.662584944,0.808739417,5.202392834,2.189101001,2.982204787,0.795815837,4.191187004,0.440667159,4.380098051,0.363707783,4.702112308,4.598495288,24.48721345,1.5,0.0,0.081893133,0.081893133,26.73685817,26.73685817,537900.0484,14381757.3,0.05,0.01,10000000.0,False,0.050269884,0.126678751,0.201101295,0.31926712,0.418401521,0.548340349,0.718696707,2.519973023,1.587490356,1.587593558,1.310506138,1.310560123,1.310676318,0.010845425,0.043384754,0.086774745,0.173580532,0.26041071,0.390700244,0.586252424,4.000281423,2.000120723,2.000357738,1.500229935,1.500323252,1.50051718,0.063053686,0.289854877,0.048810057,0.028430687,0.021175697,0.027762694,0.005431375,0.000281423,4.0,0.000120723,2.0,0.000357738,2.0,0.000229935,1.5,0.000323252,1.5,0.00051718,1.5,238.5817648,0.773961134,179.4211703,1.173976891,182.1968554,7.782549168,181.8402135,22.409448,179.4132833,92.68342716,180.4127199,31.8701425,264.2736685,3.275382689,144.9469971,247.8097572,187.344867,35.01167734,184.97657,95.95008672,180.3949463,100.4977766,general_v10,1.0,9617,2.9034507354402943,2.653387579970028,1.5860316840258304,1.2089991863612881,1.3867239769047497,3.0664130592229277,9617,0.2852173913043478,3.164634146341464,0.12658959537572254,0.5768645357686454,0.7678100263852242,3.7800687285223367,9617,7.035574999991745e-05,6.036150000010565e-05,0.0001788689999999704,0.0001532899999998616,0.00021550133333336774,0.00034478666666659663
10934,548,4.0,5,0.1,0.1312746773982939,0.1846333260198485,0.3250331845102413,0.4443397215593174,,,2.813401354563957e-05,1.2648726451314773e-05,6.387423079142485e-05,7.69411426112729e-06,9.073845657539584e-06,,,0.86,0,0.0516662302177553,2.1118018638618987,1.685688782504841,2.7651289377183943,1.7564053295645832,,,3.9448075394680457,5.405152610425,1.0701100372665104,0.6003761903515563,2.5092363823842407,,,75.33146605889209,1.5,0.0,0.0819174641043956,0.0819174641043956,26.72097783058418,26.720977830584182,42324.30385359453,1130946.784966808,0.05,0.01,3392840.3549004244,False,0.0500406430064087,0.0726725665675501,0.0880371354247224,0.1511658831128109,0.2399674523955202,,,1.45227085814587,1.2114219423156949,1.7170695615855769,1.587444886577865,,,0.0120708039448008,0.0211253755026089,0.028166404219572,0.0633740301916028,0.1267525866292174,,,1.7501217192397305,1.3332974254258272,2.2499866143588867,2.000072467145229,,,0.0914342103463266,0.2815562957628505,0.0837830631767168,0.4423758646478554,0.0656471752794733,,,0.0001217192397306,1.75,-3.590790750608086e-05,1.3333333333333333,0.2499866143588867,2.0,7.246714522831433e-05,2.0,,,,,177.81478619164187,0.6831830717215057,183.63426747175163,0.3420140330955823,179.58003387200534,147.08273650735748,181.49485041808805,0.1175156593823083,,,,,156.6878929143318,1.608434807772084,180.20283569009547,146.7978416325795,179.53762190683256,147.26173511605683,,,,,general_v10,1.0,10934,1.5040952836102013,1.6679413160414083,2.3358265966234075,1.5983828280611656,,,10934,0.44958841122315346,5.049854705711138,0.12045725116051383,1.1793229668271323,,,10934,6.955385127449532e-05,-2.6930930629553984e-05,0.12499330717944335,3.623357261450799e-05,,
14397,397,1.0,7,0.1,0.253445498,0.395769425,0.857678133,1.209534196,1.764156881,2.102301811,4.95e-06,4.48e-06,4.22e-06,1.72e-05,6.84e-06,6.48e-06,9.9e-06,0.8,0,0.787259497,1.830560251,1.270306165,4.484615378,0.061605993,3.576511334,4.691418295,5.275520295,4.565165459,0.403388648,4.426328452,2.973149196,4.755007097,3.682073171,66.93622197,1.5,0.0,0.044652117,0.044652117,89.93344819,89.93344819,16358.68202,1471192.682,0.05,0.01,4413578.045,False,0.049820191,0.060353945,0.082565162,0.095810378,0.152108758,0.199330658,0.241481833,1.211435459,1.368016005,1.160421376,1.587602359,1.310450359,1.21146466,0.012432829,0.016577504,0.026524962,0.033156882,0.066326134,0.099497564,0.132670819,1.333365477,1.600057633,1.250025645,2.000373825,1.50013149,1.333410374,0.034759131,0.212906323,0.117979343,0.060588967,0.061632781,0.059124401,0.027120009,3.21e-05,1.333333333,5.76e-05,1.6,2.56e-05,1.25,0.000373825,2.0,0.00013149,1.5,7.7e-05,1.333333333,176.8619456,7.192086829,172.1826134,11.23696351,176.509783,5.630230121,180.3586396,92.09991477,170.8995968,68.76783233,174.0408499,86.35863201,162.715156,10.58230718,139.9046138,6.644027953,161.280062,89.10893965,188.5434697,154.255015,207.9188655,55.3277087,general_v10,1.0,14397,4.034846333488114,1.9513562273425873,3.1902125809156088,1.674725111921966,1.7614838886770783,1.3008758875599689,14397,0.9050505050505051,0.9419642857142857,4.075829383886256,0.39767441860465114,0.9473684210526316,1.527777777777778,14397,2.4107750000057493e-05,3.6020624999855144e-05,2.0515999999970447e-05,0.0001869125000000249,8.76599999999339e-05,5.778050000015966e-05
17109,271,3.0,4,0.1,0.183392297,0.218344988,0.389431184,,,,1.42e-05,8.22e-06,4.19e-06,1.45e-05,,,,0.78,0,1.986149407,4.386091627,3.091774848,5.338489109,,,,4.044943079,2.296531929,3.469870871,3.242854991,,,,7294.52156,1.5,0.0,0.085738331,0.085738331,24.39244255,24.39244255,247.6703893,6041.285741,0.05,0.01,30000.0,False,0.050227439,0.065818115,0.088967278,0.104490864,,,,1.310401576,1.351714167,1.174486538,,,,0.012745841,0.019119337,0.03004685,0.038244319,,,,1.500045116,1.571542543,1.27282303,,,,0.05332963,0.18328229,0.013336145,0.012355042,,,,4.51e-05,1.5,-0.028457457,1.6,9.58e-05,1.272727273,,,,,,,150.8549278,0.238078101,179.6684214,148.0173938,267.4904565,10.72851294,,,,,,,182.131503,147.6977014,179.9346054,149.0157037,,,,,,,general_v10,1.0,17109,2.483552242227401,1.2991052198738915,2.3819266105031516,,,,17109,0.5788732394366197,0.5097323600973236,3.460620525059666,,,,17109,3.007733333326712e-05,-0.017785910625000012,7.523785714291797e-05,,,
