,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
4799,875,1.0,6,0.1,0.151327669,0.187313256,0.299681675,0.584237159,0.784618087,,2.57e-05,1.26e-05,2.08e-05,1.31e-05,1.6e-06,2.44e-07,,0.58,0,2.294044083,2.155972559,3.86172075,5.073707915,2.220600646,1.812126752,,0.906633896,3.921152824,3.016138854,1.815589807,5.194224462,2.856476492,,13.28530819,1.5,0.0,0.049643813,0.049643813,72.75704905,72.75704905,1176651.526,85609692.77,0.05,0.01,10000000.0,False,0.050236403,0.079763042,0.096642603,0.166057329,0.217685304,0.693624038,,1.587753837,1.211621346,1.71826217,1.310904524,3.186361361,,0.014784696,0.029578929,0.039448004,0.088849353,0.133355295,0.758494989,,2.000645025,1.333652225,2.252315577,1.50091465,5.687775631,,0.040542511,0.079520449,0.034712443,0.003336386,0.025592963,6.31e-06,,0.000645025,2.0,0.000318891,1.333333333,-0.247684423,2.5,0.00091465,1.5,1.687775631,4.0,,,137.2696466,0.422530447,179.8127161,0.381632838,179.8643215,147.0325079,179.9537878,0.993537195,178.956342,146.6940018,,,98.75215414,0.27245705,179.1273917,146.7944276,178.2018419,147.0638868,182.7919877,147.2296834,,,general_v10,1.0,4799,1.8615830585462434,1.3771212700359683,2.023673264969707,2.722060590580592,1.5563390588066848,,4799,0.490272373540856,1.650793650793651,0.6298076923076923,0.12213740458015267,0.15250000000000002,,4799,0.00032251249999992737,0.00023916875000007387,-0.0990737692,0.0006097666666666779,0.42194390775,
4914,990,9.0,5,0.1,0.199987193,0.274185367,0.383428455,0.961418074,,,4.34e-06,2.16e-05,2.1e-05,1.31e-05,4.18e-06,,,1.08,0,2.549013597,3.290395265,4.597426475,1.857013362,1.999280723,,,4.154481894,5.995370385,4.710676731,4.374709729,5.112042116,,,76.24995832,1.5,0.0,0.038045408,0.038045408,123.8799008,123.8799008,12847.56223,1591554.735,0.05,0.01,4774664.205,False,0.043258273,0.050199412,0.079705403,0.126575905,0.201091164,,,1.160458075,1.587776662,1.58804834,1.588700207,,,0.008657634,0.010822786,0.021653029,0.043332207,0.086770658,,,1.250085832,2.000691908,2.001212155,2.002451901,,,0.076027478,0.036795735,0.020280808,0.006518183,0.001948944,,,8.58e-05,1.25,0.000691908,2.0,0.001212155,2.0,0.002451901,2.0,,,,,180.0881693,4.0611624,175.8217432,102.6619029,176.5468026,36.92717449,173.1957372,27.01976288,,,,,186.910115,97.29072905,186.7259573,136.8059585,189.4136178,62.13197538,,,,,general_v10,1.0,4914,2.828132852903749,1.6053260507703973,1.6537188926893394,3.970486351792993,,,4914,4.976958525345622,0.9722222222222222,0.6238095238095238,0.3190839694656488,,,4914,6.866559999996191e-05,0.00034595399999992615,0.0006060775000000795,0.0012259505000000726,,
4998,1074,7.0,5,0.1,0.122206056,0.247860331,0.458484644,0.907327965,,,1.64e-05,8.01e-06,2.74e-05,4.75e-06,2.17e-06,,,0.89,0,4.782408522,1.051959734,5.261099771,5.892666147,5.583638357,,,4.556557851,3.675742407,1.09689162,1.128672267,5.395900216,,,1509.106558,1.5,0.0,0.072154987,0.072154987,34.44075269,34.44075269,11412.20328,393044.8708,0.05,0.01,1179134.612,False,0.050148994,0.065714944,0.086114534,0.136197457,0.216208339,,,1.310394141,1.310425473,1.581585033,1.58746276,,,0.011904264,0.017856793,0.026786455,0.053278616,0.106563267,,,1.500033532,1.500071018,1.989013301,2.000114361,,,0.06800503,0.297556756,0.056741141,0.021071383,0.005935615,,,3.35e-05,1.5,7.1e-05,1.5,-0.010986699,2.0,0.000114361,2.0,,,,,161.2736181,18.98992608,168.3008311,24.29619675,174.338452,153.2220609,159.0098815,8.185726628,,,,,173.351621,5.965048293,191.1755747,131.228791,183.7075631,137.7075141,,,,,general_v10,1.0,4998,1.3509557971850221,2.888462375808888,2.515835145814751,2.7839400746807668,,,4998,0.48841463414634145,3.420724094881398,0.17335766423357665,0.4568421052631579,,,4998,2.235466666666852e-05,4.734533333339286e-05,-0.005493349500000022,5.718050000003139e-05,,
5635,388,0.0,6,0.1,0.2216092639925433,0.3175816436034093,0.6903075405156303,1.378094261532181,2.748225694076472,,3.465473143510073e-05,2.521834007976921e-05,7.279994667787337e-06,1.689873044315642e-05,3.4141546767109227e-05,2.2251638384429853e-05,,0.8,0,4.324157286564171,1.3188017448860878,5.051773189194104,1.452201079723232,3.7374009571809697,0.74159945986404,,4.404699579201681,0.7973094097784746,3.2468618278452315,5.954945656610223,0.2516437141700431,0.811295162546584,,794.8846623232653,1.5,0.0,0.1276646728289519,0.1276646728289519,11.001803213236403,11.001803213236403,53541.80762582114,589056.4311802444,0.05,0.01,1767169.2935407334,False,0.0501904610653875,0.079679057956304,0.1265080084148599,0.1657673534058693,0.2172067984146034,0.344825867375305,,1.5875339173329746,1.5877198752112989,1.31033150158556,1.31031146774297,1.587546459866513,,0.0125714583129922,0.0251456765561794,0.0503062728000532,0.0754551741224145,0.1131726165088184,0.226373221336345,,2.000219613416489,2.0005938830317214,1.499917345572264,1.4998665749288482,2.0002475225321303,,0.1394377146608975,0.1177330590058286,0.1889984826460234,0.1604771500601739,0.1337997806409428,0.0376276715777211,,0.0002196134164894,2.0,0.0005938830317211,2.0,-8.265442773633058e-05,1.5,-0.0001334250711516,1.5,0.0002475225321298,2.0,,,171.30212721739196,53.657484789862174,121.56939141627196,113.1322611930658,159.7128730739503,56.24833009627744,175.08249902558566,22.235584300753885,180.7678519102186,32.77223527789949,,,169.49348582728948,149.77548203519115,152.21845729334186,132.48483961859642,170.62816215464386,72.085849300945,181.85636489677927,38.52945530765008,,,general_v10,1.0,5635,3.299016049096926,1.7155607042444843,3.204632459041771,2.8206537675671384,2.816199611637523,,5635,0.7277026551770162,0.2886785825220722,2.321255881948685,2.0203616408909424,0.6517466398407674,,5635,0.00010980670824456418,0.0002969415158606825,-5.510295182398206e-05,-8.895004743447732e-05,0.0001237612660651699,
5822,575,0.0,6,0.1,0.1640525989882733,0.2481816393574465,0.5444167190683672,0.7542449208865094,1.4826889071993163,,1.0566586175191042e-05,3.703997941172808e-06,8.70188272527878e-06,5.216231091976868e-07,2.7144658779401157e-06,2.1778304219749187e-06,,0.51,0,0.1561879508426097,6.086871598207643,0.7283386972957819,3.895436234437569,2.1246378837376056,1.0486275190412813,,2.405418165839144,1.1073622122668925,1.0296586455376844,3.4689381945410207,4.6717736548392725,5.684625094226491,,76.74890206795514,1.5,0.0,0.052432115054002,0.052432115054002,65.22447493696838,65.22447493696838,44267.744696604765,2887340.4044798124,0.05,0.01,8662021.213439437,False,0.050254196163527,0.0797795669576381,0.1045489980329699,0.1497762821850262,0.1659963538370869,0.2175624193549007,,1.5875205069202858,1.3104733721113515,1.4325941425975617,1.1082953346778868,1.310645772706253,,0.0157752812650255,0.0315540093776808,0.0473361732505175,0.0811666611191518,0.0947021368721819,0.1420976343120231,,2.000218497353137,1.5001635066233063,1.7146857373441338,1.1667615347354787,1.5004691460201631,,0.0382126555391145,0.104625049022274,0.0333392999380917,0.0232865057737288,0.0192924032547871,0.0105760710510173,,0.0002184973531373,2.0,0.0001635066233064,1.5,-0.0353142626558663,1.75,9.486806881198184e-05,1.1666666666666667,0.0004691460201632,1.5,,,120.05550095667073,0.0280601918717625,174.997303856297,0.0463878175382546,180.239719255918,146.4071728680244,180.16140370372847,0.628197643647923,176.8258862909631,0.1335267496480484,,,96.19816452181183,0.0363393653654678,179.83650160626522,146.92133941727084,179.70103068342934,146.63763343248368,184.4301305461229,0.2974900189226352,,,general_v10,1.0,5822,2.101249361476954,1.8607056351636022,3.2489736598057886,1.6306865039815852,2.756174400198816,,5822,0.3505387529862113,2.3493216960383827,0.059943707087936615,5.203883474632211,0.802305322632228,,5822,0.00010924867656858517,0.00010900441553762796,-0.020179578660495023,8.131548755319074e-05,0.0003127640134421572,
5894,647,1.0,7,0.1,0.2969661730519677,0.4180753779287768,0.5893696818125367,0.8864504587772346,1.661352489855018,2.5642645034900067,1.8488859790386324e-05,2.0447758458816043e-05,3.0231419135956437e-05,9.34867532933526e-06,2.5709027615020423e-05,9.075726059379786e-06,1.258076461962388e-05,0.985,0,3.771153152337472,6.077096395057416,0.8478071031576576,6.255731515708731,3.4089031568825643,2.633892485051707,5.318926369840714,4.261040841178744,1.3096886801694454,5.931166425960534,1.7405931013562654,2.7901126446992106,4.362223520381222,2.124999691170005,27.922268189946944,1.5,0.0,0.0281986751029507,0.0281986751029507,225.50072278986835,225.50072278986835,8180.183908608244,1844637.3839452087,0.05,0.01,5533912.151835628,False,0.0500265955581213,0.0655683287999118,0.0859483065240087,0.1365632575144966,0.1655448027679871,0.2634573540414309,0.4182596956396338,1.31066942030621,1.310820462572776,1.5888999240199415,1.2122206883681543,1.5914565137760055,1.587580274085411,0.0112742441334324,0.0169169737735108,0.0253881365436704,0.0508479656705834,0.0678641537150811,0.1362481457058501,0.2725406975827963,1.500497389402076,1.5007493218446604,2.002823867882214,1.3346484137336552,2.0076599942423523,2.0003259503335955,0.0289016087869507,0.0581566115316324,0.0261837626551524,0.019228422105427,0.0081876695182995,0.0369299040871105,0.0051334142836252,0.0004973894020756,1.5,0.0007493218446602,1.5,0.0028238678822135,2.0,0.0013150804003216,1.3333333333333333,0.0076599942423523,2.0,0.0003259503335957,2.0,178.17661311192526,0.1811523233204297,178.85082622484117,0.2009828127665448,181.6558599586208,1.2128799571164215,177.3552271951146,1.939221956362928,174.08668937575067,104.35046131685692,173.6521049192169,4.235216475858899,180.3916511346846,0.6742614394202222,191.7693987066363,1.6848151524216135,244.3880245526049,1.7509627162071293,191.5432687628641,5.212489230940648,181.13143946751583,151.786415349292,general_v10,1.0,5894,5.117525809775648,1.6703952880666146,1.6738032388968298,1.8445753905201312,2.5657518052392163,1.9175680198163187,5894,1.1059502149206784,1.4784710606224016,0.3092370651636462,2.750018233529613,0.35301708782160707,1.3861992459128523,5894,0.00033159293471740625,0.0004995478964402444,0.0014119339411069465,0.000986310300241433,0.003829997121176154,0.00016297516679775192
6005,758,8.0,6,0.1,0.1314384969119494,0.2010975647547107,0.2597847667195915,0.5651357297370482,0.8518096698665574,,1.3224974516405408e-05,6.306194589301291e-06,1.028148628351112e-05,4.398395851177861e-07,1.1535116102838327e-06,1.447311475341467e-06,,0.51,0,5.665457575933265,5.026596543533963,1.072189896628832,4.635400906399109,4.108058065421203,3.4389620350490437,,4.981787385883994,2.729890548136632,1.786149706754863,2.872321688869142,1.7816266289547844,4.261555590867832,,879.5573974181124,1.5,0.0,0.0385911859269343,0.0385911859269343,120.40072331978446,120.40072331978446,979.9703953721752,117989.14443478503,0.05,0.01,353967.4333043552,False,0.0502569254421247,0.0658683355528426,0.0863372893071501,0.1131817266411418,0.1371645191308958,0.1661678162103965,,1.3106320189114142,1.3107555999566507,1.3109251819279697,1.2118963313300286,1.2114490103193043,,0.0157765252891754,0.0236717209659854,0.035522869047425,0.053318105110869,0.0711332125345707,0.0948482893575258,,1.5004394577327014,1.5006458317467135,1.5009515445879396,1.3341286711580045,1.3333897355087725,,0.0167926321539691,0.0675895646474449,0.0168679281203,0.0226942061304883,0.0251176589867944,0.0224249520036712,,0.0004394577327014,1.5,0.0006458317467136,1.5,0.0009515445879397,1.5,0.0007953378246712,1.3333333333333333,5.640217543900317e-05,1.3333333333333333,,,156.6401938902233,0.1675743827864839,150.16303784030512,0.2801098886565311,181.500816113468,6.892128838266256,206.77606811567185,104.3283852766788,153.98911587014527,39.702684973536336,,,191.6932253317698,0.2362487102371357,142.1080587142043,2.7721298213935417,124.82740516956152,14.553331994555112,192.11528756812376,116.81925206091162,,,general_v10,1.0,6005,1.506908289089929,1.892451022419633,1.468298973325555,3.2085463894123265,1.8504807656075033,,6005,0.47683982917914425,1.6303788501791665,0.0427797667564053,2.622573432027338,1.254700396977662,,6005,0.00029297182180099135,0.0004305544978089326,0.0006343630586262972,0.0005965033685033649,4.230163157936673e-05,
6021,774,3.0,5,0.1,0.1987881724677186,0.255062573421164,0.4146336907074878,0.6138626713254444,,,1.614232509950378e-05,4.039121643996114e-06,1.5302008447784017e-05,1.0125035949370156e-05,5.3851065643261805e-06,,,0.22,0,2.3619969001961554,1.1845434097597716,0.0688393801272302,1.9280825910273465,2.1190360005166418,,,1.0385510714086128,6.279629010744727,3.186888197460007,5.77093715522739,0.1326507703761724,,,105.72139889304654,1.5,0.0,0.0377864512091198,0.0377864512091198,125.58365925054969,125.58365925054969,411.22668192597627,51643.351497725984,0.05,0.01,154930.05449317794,False,0.0502672023394663,0.079786643110379,0.0966533397300809,0.1659191900981214,0.2175891981728231,,,1.5872505291621812,1.21139908057846,1.7166422663022003,1.311416703900412,,,0.02402746769257,0.0480476769385232,0.0640600326713909,0.1440777047010654,0.2163727394482625,,,1.9996979331544729,1.3332636499220127,2.249105003265345,1.501778072817842,,,0.0015478190823697,0.5374099736520006,0.0643843785995225,0.0166221052088243,0.0252670935588954,,,-0.0003020668455272,2.0,-6.96834113204714e-05,1.3333333333333333,0.2491050032653444,2.0,0.0017780728178418,1.5,,,,,65.83783086803192,0.8458214633040622,169.02162404100702,1.5774421953034787,179.72053240705466,146.78799902030906,173.37328954581136,6.373026194415577,,,,,83.1081867099327,2.404495030505205,179.04742552038863,146.74331850257735,179.85200653166282,147.0942029087436,,,,,general_v10,1.0,6021,2.8028364541761923,1.4533599146935785,2.0726782256357925,1.8014185668267721,,,6021,0.25021932212976417,3.788449518604976,0.6616801960291969,0.5318604883236162,,,6021,-0.00015103342276356901,-5.22625584904457e-05,0.12455250163267251,0.0011853818785614312,,
6049,802,3.0,5,0.1,0.1265778973658525,0.1577635651806429,0.2361197167568979,0.334951015272238,,,6.472694368896796e-05,1.7288331339898076e-05,1.1298004930341252e-05,9.866149941158033e-06,2.8699267920653532e-05,,,0.86,0,4.907758365544827,3.007586625064483,0.4038620909091227,0.7377372697028346,4.850551530944013,,,3.605182173941483,5.042953879676726,0.5051753216247923,0.6288715685801777,2.8079964007443494,,,10.671507044289394,1.5,0.0,0.1253494469131437,0.1253494469131437,11.411966856238005,11.411966856238005,390400.98703387176,4455243.124673148,0.05,0.01,10000000.0,False,0.0502885900187863,0.0798355127530099,0.126786603706991,0.178150752295682,0.2335156960885856,,,1.5875472639291317,1.5880980264001934,1.4051241246855162,1.3107773872007455,,,0.01216037098006,0.0243238579381682,0.0486794474644342,0.0810801655790079,0.1216745827346995,,,2.000256281992145,2.001305133119506,1.6655968170936564,1.500674202307099,,,0.0628625787640304,0.1294117943751643,0.057478343854007,0.1108428772442533,0.0416692406473113,,,0.0002562819921446,2.0,0.0013051331195058,2.0,-0.0010698495730101,1.6666666666666667,0.0006742023070989,1.5,,,,,198.2390920624145,67.34123285605254,179.43869367212403,49.2232304342693,181.7387025300339,94.28856126729217,181.16620282156788,44.639521613038205,,,,,215.5263947248577,133.3739055308041,181.4789249072528,145.45969884724545,180.72457249128985,127.29608623301236,,,,,general_v10,1.0,6049,1.4241272393042752,1.391472939201256,1.831001389599259,1.689541299463352,,,6049,0.2670963644286003,0.6535046505192594,0.8732647933850769,2.908861926062009,,,6049,0.00012814099607250107,0.0006525665597529873,-0.0006419097438061794,0.0004494682047326837,,
6983,145,41.0,7,0.1,0.1883302030323517,0.3805520360914173,0.7943550335665174,1.4180193603501765,3.034438631273797,5.375316804083139,2.5693050947053907e-05,1.3913699334939466e-05,3.4972134270103015e-05,4.5481062118985066e-05,6.932553165267249e-06,5.7757877595410414e-06,4.395448742899977e-06,1.1,0,3.619937374483321,0.8074683578321468,4.5466979664352944,2.2516694898846885,2.6713289208491475,2.5535425508222,0.5456037686618044,6.15736377787985,4.82025691043755,5.1000310791200105,5.52722301417999,4.621456505650608,3.4803539764954463,3.9092448497532737,4203.358988913933,1.5,0.0,0.0873794098385131,0.0873794098385131,23.484814352180692,23.4848143521807,35474.692250477485,833116.5617032071,0.05,0.01,2499349.6851096214,False,0.0501328996469796,0.0656951514217831,0.086088495309097,0.1366741928869128,0.1791741267097662,0.2340912070843234,0.3066959253659959,1.31041994662313,1.310423889020913,1.5876011532286194,1.3109577865245725,1.3065037648474678,1.3101558362787065,0.010702642691331,0.0160547674781365,0.0240832344867699,0.0481745803097676,0.0723102949016123,0.1079849725232348,0.1619372628480187,1.500075082654478,1.500067493260269,2.0003368551656333,1.5010046337213898,1.49336210395748,1.4996281576523025,0.0581350956945017,0.2326158448248493,0.1526129279617782,0.0517867936335226,0.0887021518583473,0.0347375205229898,0.0623842273964079,7.508265447818018e-05,1.5,6.749326026898483e-05,1.5,0.0003368551656327,2.0,0.0010046337213899,1.5,-0.0066378960425199,1.5,-0.0003718423476975,1.5,148.29978266301765,2.847126640643664,158.93266418378244,3.4065446949285056,154.06551850116475,8.830361462515338,171.27939607414842,63.41816960999242,165.17804304565294,125.39079994777728,169.05037696820747,7.289463742597294,147.13242600524367,0.7327972860299736,145.1676812502563,5.580957476741952,73.36849885519027,54.395668959922745,201.46700791020743,101.87108702220898,180.81780429217253,141.7459691280145,general_v10,1.0,6983,2.5845342226967496,2.8723473398222956,3.015774248464593,2.3851125208092006,3.13036173287911,2.3577015680920366,6983,0.541535505596889,2.513503664858025,1.3004943240729212,0.1524272486673834,0.8331400599245726,0.7610128567551884,6983,5.0055102985391287e-05,4.499550684600173e-05,0.00016842758281665482,0.0006697558142598758,-0.004425264028346643,-0.00024789489846499535
7181,66,9.0,4,0.1,0.1302389081674375,0.1553758010113728,0.3126820071473588,,,,2.966670838178921e-05,4.85487141397992e-05,1.651106540072311e-05,5.698516597296469e-06,,,,0.83,0,4.126695773634457,1.718228853077627,2.417617122440971,4.215883920578304,,,,4.280163861665868,0.2297410364019332,0.1691550398302715,1.9748167021675729,,,,58.02023526105451,1.5,0.0,0.0919728264066192,0.0919728264066192,21.19757984731135,21.19757984731135,92769.59827238244,1966490.9667818237,0.05,0.01,5899472.900345471,False,0.0500773665373794,0.0606719085913476,0.1042348560417472,0.1656121490045959,,,,1.2115635149920014,1.7180085336977122,1.588836552993869,,,,0.012300524230238,0.0164032604433795,0.0369371881477525,0.0739743526239094,,,,1.3335416547471204,2.25181992400704,2.002706667883014,,,,0.0898313074101372,0.0602230771475978,0.0091581612277829,0.0025571127195487,,,,0.0002083214137871,1.3333333333333333,-0.2481800759929603,2.5,0.0027066678830142,2.0,,,,,,,179.87888956897623,0.4067268027350185,180.36576224743808,146.7101782771188,179.27318063197472,0.5399573354124914,,,,,,,180.11154367604573,146.71399391331357,180.67327195848745,147.18216957074384,,,,,,,general_v10,1.0,7181,1.4862989821145283,1.3030837597327145,2.854842112606485,,,,7181,1.6364712092427698,0.340092743819711,0.3451331854725074,,,,7181,0.00015624106034040075,-0.09927203039718402,0.001353333941507051,,,
7388,12,3.0,6,0.1,0.1355209270842345,0.2421858547437294,0.4614583215458918,0.5603256326760097,1.5405334891944031,,9.671828454136084e-06,4.763197275496334e-05,1.898580273546183e-05,1.0803481324964225e-05,8.202869824435048e-06,2.54915371190766e-05,,0.9,0,3.963810054112321,1.394954883267083,0.0283783112983887,4.023781184538716,1.8188284751460853,5.548316364830613,,0.0425118469974337,5.983126465004843,2.494601303449105,5.116971622682997,0.9175436076289396,2.580143743886337,,39.05483698884069,1.5,0.0,0.1240869270839379,0.1240869270839379,11.64536985671174,11.64536985671174,567880.54572559,6613178.989405798,0.05,0.01,10000000.0,False,0.0383857478664844,0.0503016565595499,0.1046509981944067,0.1661513919158287,0.2637083022029543,0.3456524858949203,,1.3104253407858923,2.080468337034862,1.5876718687307232,1.5871576877387807,1.3107396179321895,,0.0079275616259885,0.0118917715193944,0.0356848316737284,0.0713874728892598,0.1427413678646552,0.2141989869678738,,1.5000541365308837,3.000800670876771,2.0005005402533205,1.999532313529724,1.5006132731570714,,0.2006623052463607,0.0733282504653417,0.1576235961462623,0.1165416720871917,0.126931666498752,0.0629323829011122,,5.413653088316206e-05,1.5,0.0008006708767707,3.0,0.0005005402533202,2.0,-0.0004676864702764,2.0,0.0006132731570713,1.5,,,180.0041544261104,1.86309074344026,179.75876739487666,93.8934822667166,181.2103235568491,67.35163169865302,179.07711866008947,110.10259321631504,178.5609067874691,59.70512760065071,,,181.21330680615245,157.91945296691608,178.26938721522097,146.61598962292757,182.20350933379945,150.2417878339087,182.77487119925985,141.6030218252243,,,general_v10,1.0,7388,1.5776126769897485,2.3890240745229505,2.6301319469615763,1.3380201062898767,4.558708356936706,,7388,4.92481571409529,0.39859366802067786,0.5690294729959138,0.7592802336298954,3.107636432695952,,7388,3.6091020589212874e-05,0.00026689029225690497,0.00025027012666023474,-0.000233843235137976,0.0004088487713809208,
7788,6,3.0,6,0.1,0.1416272563135025,0.2288978264277245,0.3452280133953786,0.5251245580663529,0.989222895871132,,2.248803608177232e-05,9.156953049136886e-06,9.728106807439484e-06,4.0947400113125e-06,4.411173964066244e-07,1.6214297563272052e-07,,0.66,0,5.946701664889998,2.833127194118095,0.0640405323340239,6.205186933595761,3.558261371119306,4.072932942491747,,4.136898468923937,6.052459606169415,1.4633911289572523,4.983939873629632,1.3462868856725008,4.602095961938112,,85.07545819836766,1.5,0.0,0.0151225328703863,0.0151225328703863,784.0725892207313,784.0725892207313,3645.814714895669,2858583.383327289,0.05,0.01,8575750.149981868,False,0.0502858380714329,0.0798353361672991,0.1267610671124837,0.1662056669761409,0.2640245754432001,0.345976816672227,,1.5876306184087885,1.5877814648349071,1.3111728441123771,1.5885413692799966,1.3103962686159043,,0.0138802527583272,0.0277663351379602,0.0555522245953499,0.0834046026977434,0.1669889218385218,0.2504906817605155,,2.0004199954233006,2.0007042417966066,1.501372905668459,2.0021547947189218,1.5000437271738143,,0.0059575939162232,0.0229646666714292,0.0043380048069567,0.0122671064910376,0.0029305956345741,0.0116569929017179,,0.0004199954233005,2.0,0.0007042417966066,2.0,0.0013729056684589,1.5,0.0021547947189216,2.0,4.372717381414759e-05,1.5,,,97.2491019792516,2.797194407974254,88.65104034923792,15.740439162669793,163.4107356672294,6.207018860127043,159.6823117906041,127.0617101982616,157.90585142430197,9.209378241091796,,,193.74115572255565,19.039724970228,161.10074378328363,173.6472262967055,187.7184756422328,134.06847686819907,180.03951855130185,148.66212300047613,,,general_v10,1.0,7788,1.68548405630375,2.0546698700232104,1.8522448419457025,1.8760121724451904,2.5855196200422763,,7788,0.4071922072625566,1.0623737781812077,0.42091848829014533,0.10772781548717465,0.3675732967086527,,7788,0.00020999771165031156,0.0003521208983032764,0.0009152704456394378,0.0010773973594608854,2.915144920945245e-05,
7950,25,6.0,6,0.1,0.1980757155169832,0.3430088978901201,0.7805946082207409,1.412916819288283,2.268251837304184,,3.3192841363892046e-05,1.2304897792146666e-05,5.365058547226745e-06,2.8730414607475543e-06,7.654359557236916e-06,1.1625737269949428e-05,,0.99,0,4.924075287227948,4.263970816455201,5.73461632097994,3.46145974164102,3.113707621560452,0.8542996187907642,,4.446281378164516,0.0228497605215597,5.23378093532665,5.681774578875604,4.753270515860775,0.8409720353980575,,12.855678261479452,1.5,0.0,0.0934902034369862,0.0934902034369862,20.515076279231632,20.515076279231632,2070531.3046681825,42477107.65380475,0.05,0.01,10000000.0,False,0.0502917705572379,0.0798449842214958,0.126778960556977,0.6489920924388639,1.0623351780306731,1.735678802326816,,1.5876351806908258,1.587813709620075,5.119083557825718,1.636899946544914,1.6338335236737418,,0.0113351876172384,0.0226752500460511,0.0453680621349218,0.525457918013544,1.1004479890529246,2.298151535059697,,2.0004300608815857,2.000774503937605,11.582110703765796,2.094264487006647,2.0883782170116523,,0.0387827065928104,0.019513939941573,0.004739212191659,0.0001172662003008,0.0001866850553496,3.514990187170353e-05,,0.0004300608815854,2.0,0.0007745039376047,2.0,7.582110703765793,4.0,0.0942644870066469,2.0,0.088378217011652,2.0,,,179.98961310550655,0.5042333115024239,179.92607799819325,0.3333173433109271,178.99470584520762,146.21441727920043,179.94284155593505,51.88363206725084,179.6904351378153,7.331039078106457,,,180.17446201051135,2.600251943936738,180.96022986589892,147.04232365260282,180.96507898401097,146.83152256222849,179.0111752803597,149.1989550227036,,,general_v10,1.0,7950,2.787734640031787,2.2788343185674598,3.433055213593001,2.435204978671038,2.034047747793991,,7950,0.3707093845100053,0.4360100049470445,0.535509805803081,2.6642008692924612,1.5188386674307348,,7950,0.0002150304407928516,0.00038725196880240453,1.895527675941449,0.04713224350332346,0.044189108505826136,
7968,43,10.0,4,0.1,0.1475961394582305,0.2144248151440061,0.4774218745980528,,,,1.6212720602246043e-05,2.076801667652906e-05,1.1580056464222093e-05,1.060826906091458e-05,,,,0.96,0,0.628432948323743,1.0789280167929274,1.6760618104797522,2.0099464468924504,,,,0.7430403468556469,5.985836365507095,2.190560422640667,5.681686141599495,,,,14.706018133506072,1.5,0.0,0.0213620120319878,0.0213620120319878,392.93528996934975,392.9352899693498,1086.743318187256,427019.8008541628,0.05,0.01,1281059.4025624883,False,0.0501192554641075,0.0657078587988232,0.1044318643363771,0.1659481694427438,,,,1.3110302141975618,1.589336412861435,1.589058308093504,,,,0.0114518548911696,0.0171905670588269,0.0344438182303552,0.0689950449984048,,,,1.5011163593421728,2.003647645065588,2.003122502997609,,,,0.0230183738206622,0.0175179404727789,0.0069756293016097,0.001450288694901,,,,0.0011163593421728,1.5,0.0036476450655877,2.0,0.0031225029976088,2.0,,,,,,,178.88990725382794,1.3947427508346306,171.9970190615215,97.6909731669805,168.75282765049866,41.45670869129664,,,,,,,188.21045754627568,119.529611867212,190.9337977654225,96.2186501876136,,,,,,,general_v10,1.0,7968,1.7931287213630211,1.751064516058547,3.3223174238619704,,,,7968,1.2809704913839042,0.5575908689109093,0.9160809443105945,,,,7968,0.0007442395614485342,0.001823822532794006,0.0015612514988045945,,,
