,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
3910,142,43.0,6,0.1,0.2234086151679255,0.3151882217189437,0.5138005530502946,1.3200760587931035,1.778104919369108,,1.2330421415450423e-05,4.811806151059033e-05,3.100540612091761e-05,2.2742183438263568e-06,1.787568662518785e-06,5.6855425962021325e-06,,0.93,0,4.380310544836969,1.6524470895167995,4.158942854029159,2.340453185324672,1.0732300599546216,0.632419667860514,,5.463108376777037,3.0889838005116914,0.3134772497297624,1.1641913849680872,1.096505969683114,5.529549858396062,,21.246963679112792,1.5,0.0,0.0602333751532628,0.0602333751532628,49.42320976260801,49.42320976260801,315029.0678734596,15569747.70282887,0.05,0.01,10000000.0,False,0.0383916871252573,0.0503163241706674,0.0799119636510874,0.1662239615608317,0.6525248690295083,0.8550908923352908,,1.3106046720071869,1.5881916079036569,2.0800885633673123,3.9255764543212535,1.3104341861113336,,0.0078004497986048,0.0117035057837282,0.0234241089451969,0.070272481061201,0.5465632320736439,0.8199019198414212,,1.5003629617321048,2.0014608843390023,3.000006588359745,7.777770543829243,1.5001044324056856,,0.0789556214816383,0.0522620936192536,0.0066884215181026,0.031195338807885,0.0469714534001141,0.0161898987869369,,0.0003629617321046,1.5,0.0014608843390024,2.0,6.588359745380856e-06,3.0,3.7777705438292433,4.0,0.0001044324056856,1.5,,,179.45841805711748,0.1411281230304935,179.28543982872725,2.0650096607312904,180.1769570927832,21.221483996351484,185.34273824207304,147.09358561502265,179.89513991972512,2.837063923409125,,,182.9065005204247,0.5961270837595357,179.87575417577185,147.02172054935255,181.04839117147705,145.99555669985983,182.38396418014705,147.58773367699564,,,general_v10,1.0,3910,3.3391929819228556,1.6757494696769923,2.0813426780224487,4.118192985366511,1.5632798609919287,,3910,3.902385805751685,0.6443610807990179,0.07334909063784426,0.7860145299466774,3.180600955596795,,3910,0.00024197448806995148,0.0007304421695011332,2.196119915032213e-06,0.9444426359573108,6.962160379031523e-05,
4019,95,0.0,5,0.1,0.205942929,0.488369611,0.665623746,0.842458221,,,1.27e-05,1.07e-05,1.14e-06,1.58e-06,3.42e-06,,,0.67,0,4.059322293,5.458917616,4.734139765,3.187688965,4.993120012,,,4.935193623,5.187683909,3.410600666,4.937829934,1.133067632,,,485.3712664,1.5,0.0,0.0643587,0.0643587,43.29032227,43.29032227,8659.047777,374852.9688,0.05,0.01,1124558.906,False,0.050237868,0.079757959,0.10708287,0.126613909,0.140320747,,,1.58760637,1.34259793,1.182391828,1.108256969,,,0.013756675,0.02751847,0.042809768,0.055040768,0.064216123,,,2.000372109,1.555674012,1.285705846,1.166701081,,,0.055052014,0.021101102,0.045530698,0.076739675,0.025530534,,,0.000372109,2.0,-0.044325988,1.6,-8.44e-06,1.285714286,3.44e-05,1.166666667,,,,,173.4613628,10.95379843,176.0123986,148.1242531,177.6122178,18.4554902,176.085092,11.07218094,,,,,177.1028304,148.3475219,184.5174206,146.406,116.2192755,31.86364731,,,,,general_v10,1.0,4019,2.9554320311432862,3.651789357251419,1.5911829621133544,1.4238975810189107,,,4019,0.84251968503937,0.10654205607476637,1.3859649122807016,2.1645569620253164,,,4019,0.00018605450000008794,-0.02770374249999996,-6.564222222338323e-06,2.9497999999961166e-05,,
4705,781,0.0,6,0.1,0.13585391,0.234904752,0.333212388,0.707788816,1.145789862,,1.16e-05,8.9e-06,3.56e-05,1.41e-05,1.9e-05,5.62e-06,,0.94,0,2.222812295,2.701604691,3.641648724,5.570546656,1.347789283,0.58548614,,1.291020496,3.243699155,1.410438213,4.735960673,3.04295623,3.187530186,,16.93361614,1.5,0.0,0.034157433,0.034157433,153.6862116,153.6862116,27096.56806,4164368.894,0.05,0.01,10000000.0,False,0.049733599,0.062243007,0.075404726,0.129493084,0.205599176,0.326506581,,1.251528314,1.211457038,1.717307253,1.587723221,1.588073396,,0.011439747,0.016016787,0.021356455,0.048061566,0.096151426,0.192424466,,1.400099734,1.333379607,2.250446755,2.000588723,2.001264807,,0.034270023,0.189868722,0.040725114,0.04742134,0.009873575,0.005419365,,9.97e-05,1.4,4.63e-05,1.333333333,-0.249553245,2.5,0.000588723,2.0,0.001264807,2.0,,,178.748698,1.016307325,179.5238138,0.265793131,179.4426191,147.0248934,178.365139,0.06001263,178.5853027,0.146886454,,,178.1131084,1.457369336,178.6684561,146.832673,178.3803836,147.0262914,179.7818993,0.014135624,,,general_v10,1.0,4705,1.58346634461694,2.2736484874507714,1.6894641143661457,3.0957986281422065,2.059704936455722,,4705,0.7672413793103448,4.0,0.3960674157303371,1.3475177304964538,0.29578947368421055,,4705,7.123857142876666e-05,3.470525000004443e-05,-0.09982129799999995,0.0002943614999999511,0.000632403500000045,
5041,1117,5.0,6,0.1,0.180849134,0.253337689,0.394764933,0.761615514,1.332143848,,6.5e-05,8.16e-06,1.09e-05,3.99e-05,1.89e-05,3.22e-05,,1.17,0,3.641814857,3.291894749,5.221966011,1.648437768,0.014155884,4.57044217,,5.035810998,2.281058865,0.628368328,5.532805665,0.714002206,4.071628534,,91.98172988,1.5,0.0,0.077588273,0.077588273,29.78606801,29.78606801,37424.47382,1114727.922,0.05,0.01,3344183.767,False,0.050281799,0.104594268,0.147034132,0.192675519,0.400825874,0.636316813,,2.080161607,1.405757077,1.310413554,2.080315533,1.587514324,,0.01042364,0.031272566,0.052122702,0.078186555,0.234596966,0.469237701,,3.000157821,1.666722881,1.50004802,3.000477076,2.000186589,,0.049906891,0.134689134,0.183909219,0.067783226,0.173489781,0.013985914,,0.000157821,3.0,5.62e-05,1.666666667,4.8e-05,1.5,0.000477076,3.0,0.000186589,2.0,,,211.8327776,4.994515424,175.156544,2.963186508,178.7939276,0.761734559,179.3080965,99.51079296,178.6106685,6.848993634,,,84.33376898,21.20154603,184.9182263,4.540384652,180.874217,164.412238,179.9382496,142.124529,,,general_v10,1.0,5041,2.4321211204698296,1.657961906814396,1.9451484973681816,2.679783566006354,2.313239203618631,,5041,0.12553846153846154,1.3357843137254903,3.6605504587155964,0.47368421052631576,1.7037037037037037,,5041,5.260699999998231e-05,3.372860000006028e-05,3.201333333335832e-05,0.00015902533333345126,9.32945000000629e-05,
5072,1148,5.0,6,0.1,0.137675356,0.385149279,0.576596393,0.793048667,1.638847059,,1.1e-05,8.99e-06,2.78e-05,9.58e-06,1.19e-05,1.68e-05,,0.98,0,5.213772516,3.922918541,2.151952822,4.710288295,4.21032355,4.441004594,,4.309290686,0.207295472,3.173674173,5.416126272,0.653528868,3.978491507,,370.1598986,1.5,0.0,0.07844607,0.07844607,29.13821642,29.13821642,17533.85716,510905.3245,0.05,0.01,1532715.973,False,0.050041583,0.0794364,0.12609961,0.177269024,0.232292815,0.326550549,,1.587407816,1.587428612,1.405788225,1.310403996,1.405771221,,0.011308091,0.022616223,0.045232987,0.075393267,0.11309242,0.188495821,,2.00000361,2.00002408,1.666783064,1.500051169,1.666741501,,0.095782877,0.428967704,0.099272641,0.21048261,0.148972201,0.068008652,,3.61e-06,2.0,2.41e-05,2.0,0.000116397,1.666666667,5.12e-05,1.5,7.48e-05,1.666666667,,,90.71713711,2.009988192,190.2647555,14.53965395,182.0526208,93.85661717,177.5727237,30.58207603,177.3501997,1.33780064,,,57.72826679,12.88255547,177.6628519,155.3115225,180.7735911,155.032528,184.1923937,62.34851242,,,general_v10,1.0,5072,1.6154174042666591,4.679022717248611,1.8317587938985378,1.6130259834096103,2.970686305666746,,5072,0.8172727272727274,3.092324805339266,0.34460431654676255,1.2421711899791232,1.4117647058823528,,5072,1.8049999999103505e-06,1.2040000000101969e-05,6.983839999996633e-05,3.411266666675239e-05,4.490059999984197e-05,
5201,1277,5.0,6,0.1,0.163263952,0.310031883,0.674368303,0.901668791,1.241669479,,1.32e-05,9.27e-06,9.49e-06,9.13e-07,7.23e-06,1.9e-06,,1.17,0,2.437591378,0.91184515,2.728684133,0.282894283,2.498949655,5.05372209,,6.211915037,5.842438808,4.311108692,5.939898523,3.341915285,4.609752678,,4352.22384,1.5,0.0,0.100670585,0.100670585,17.69294631,17.69294631,35387.7302,626113.2104,0.05,0.01,1878339.631,False,0.050226128,0.079731553,0.126573949,0.169932995,0.200932065,0.263306148,,1.587451702,1.587501371,1.342559006,1.18241939,1.310423737,,0.010406564,0.020814042,0.041631862,0.064762818,0.083268683,0.124910507,,2.000087798,2.000181486,1.555607063,1.285748348,1.500089858,,0.092973928,0.112058656,0.069665978,0.057675699,0.035502558,0.048627085,,8.78e-05,2.0,0.000181486,2.0,-0.044392937,1.6,3.41e-05,1.285714286,8.99e-05,1.5,,,126.9311548,5.83092687,161.1358779,34.00610496,180.9674186,146.9815792,180.8816256,2.988869833,174.0008321,4.053850847,,,99.30400962,25.84522349,176.7298607,146.8208149,179.2969565,146.7091625,184.3286303,8.759994663,,,general_v10,1.0,5201,2.0861051092745284,2.616821135541504,3.208025254845943,1.5460504472163632,1.6159928741158363,,5201,0.7022727272727272,1.0237324703344122,0.09620653319283455,7.9189485213581605,0.2627939142461964,,5201,4.38990000000139e-05,9.074299999989321e-05,-0.027745585624999958,2.6492888888896005e-05,5.990533333322112e-05,
5935,688,3.0,6,0.1,0.1280078263025476,0.2292191519550726,0.4660764314268082,1.0053456567579804,1.480187618118028,,9.923559010680517e-06,9.105865540479712e-06,2.5197446598768928e-05,6.503932294975908e-06,1.3716849147020618e-06,1.947377260307237e-07,,0.58,0,2.3754962791305614,1.9373425698107305,1.6773376031390383,4.200603707735747,1.4101974597819456,1.5719290344332133,,2.7633914948176708,1.3031495157255082,4.579998813065654,6.221331037967423,5.6005853188841135,5.074251795997472,,2609.829619201903,1.5,0.0,0.1158109384874646,0.1158109384874646,13.369223503104246,13.369223503104248,419549.92584957153,5609056.729393736,0.05,0.01,10000000.0,False,0.0499744787924919,0.0654859686732321,0.0920579840806213,0.1451356512278929,0.2303961039905752,0.3019065255858359,,1.3103889239013715,1.4057666753077696,1.5765678076858496,1.587454300155678,1.3103803422630778,,0.0146694217659014,0.0220043970221515,0.0366749796281632,0.0725999713996475,0.1452069475103357,0.2178127895213358,,1.5000198163281642,1.6667117532681095,1.9795505114050935,2.000098625540206,1.5000163097161672,,0.1214692671157008,0.2878488665493583,0.1068567208161732,0.0360424367015386,0.0147746665350587,0.0603118713997621,,1.981632816427048e-05,1.5,4.508660144296073e-05,1.6666666666666667,-0.0204494885949067,2.0,9.862554020575232e-05,2.0,1.6309716167350886e-05,1.5,,,160.14578206421874,40.538249900463136,174.43102183685676,33.663248898279456,176.08566794286116,150.47986631701536,172.78540316474275,7.903486771275094,174.73918014057148,3.3169531587061885,,,141.94452827914932,49.13323472384871,189.3624925109669,148.7673584188847,182.3452703688701,140.1856336804694,178.96491618044868,137.83732231875567,,,general_v10,1.0,5935,1.4482885275520039,2.3961585068490456,2.8994549108060044,3.168030232677702,1.7864977848502241,,5935,0.9176007852303052,2.767166557287149,0.2581187053807933,0.21090086004764336,0.14196972201376284,,5935,1.3210885442704878e-05,2.705196086560946e-05,-0.010224744297453237,4.931277010289392e-05,1.0873144111522848e-05,
6098,851,0.0,6,0.1,0.1314166542508845,0.166591573026323,0.2967239558756367,0.4828426042841813,0.6146351393486029,,2.3323296203063183e-05,1.764298990501002e-05,4.047303024607971e-05,1.2767221435198851e-05,1.3684954012850914e-05,8.317545970381576e-06,,0.98,0,3.32672579322431,5.279230257958108,6.149360744911241,2.361554046286158,0.3592271576847591,3.0874031397237345,,6.026328964253306,0.0522233732132305,2.542482725747776,5.322801619921028,5.816217606647311,0.3441536276180938,,88.08781135545337,1.5,0.0,0.1102619176454106,0.1102619176454106,14.748717700999656,14.748717700999658,218090.35161149057,3216553.0292296303,0.05,0.01,9649659.087688891,False,0.050104365695007,0.0704341755933468,0.0853269874151506,0.1465200504545847,0.2325959678367312,0.3692631689853204,,1.4057492768832125,1.2114429918063163,1.7171595450611954,1.587468522696195,1.587573389487786,,0.0113293071093271,0.0188825760398172,0.0251771599632239,0.0566526045185417,0.1133116417265011,0.2266592279650946,,1.666701768172118,1.3333541232985031,2.2501586748137288,2.000113550168409,2.0003172188375204,,0.1055751947453908,0.2687833131605366,0.0786526451105836,0.1192661258767707,0.0467416261711618,0.0072033402584148,,3.510150545133151e-05,1.6666666666666667,2.0789965169796252e-05,1.3333333333333333,-0.2498413251862713,2.5,0.0001135501684087,2.0,0.0003172188375207,2.0,,,179.67827622116363,0.1904887824981072,179.90048704861832,0.1601834717941566,179.84670093507904,146.84054360478052,162.7356889181668,0.0274707341579833,180.71913961694364,0.0257903909981438,,,179.8808459879148,0.4315791433256689,179.69026168575445,147.16803323091867,180.55730120077092,146.78809895229384,75.63250843194022,0.0133768564107676,,,general_v10,1.0,6098,1.506526821260289,1.4272461350455097,2.3771441098717165,2.0757701228336165,1.4362131285122353,,6098,0.7564535369015666,2.2940006463749505,0.3154500999201933,1.0718819347114872,0.6077876449252916,,6098,2.106090327069765e-05,1.559247387739049e-05,-0.09993653007450853,5.6775084204430115e-05,0.00015860941876022494,
6452,26,5.0,6,0.1,0.1368946570515733,0.3917162254655933,0.7122411753153503,1.4640148948650915,1.8719762614404412,,3.613605173419698e-05,4.271332257393099e-05,8.123370234022322e-06,6.905313205599867e-06,6.629109220350128e-06,8.76885501215927e-06,,1.0,0,3.318431684553528,0.1371499756213004,4.173178096289817,4.249803866377472,3.28786689074662,6.17312186355291,,1.4326874651590742,3.3519147553625035,3.996055589205267,5.73377892375329,2.456179370619451,0.5680060914822994,,41.60722923576129,1.5,0.0,0.0963743326752476,0.0963743326752476,19.30556774201277,19.30556774201277,802459.2825858907,15491932.04016888,0.05,0.01,10000000.0,False,0.050202111411469,0.0705943147322349,0.1120799889223887,0.146908533329778,0.5504834024659901,0.6889761076028279,,1.4062021209319435,1.5876631135960797,1.3107472154897348,3.747116595659102,1.2515837922510011,,0.01124820780994,0.0187562352863088,0.037521607514107,0.0563064766332513,0.4084168642982121,0.5718625597558333,,1.6674865976283528,2.0004871659478627,1.5006413748627887,7.253461592397798,1.4001932922245428,,0.0688496668273309,0.0818214165200301,0.0116978107710234,0.0087324950148153,0.012003807217382,0.0101895436138036,,0.0008199309616858,1.6666666666666667,0.0004871659478626,2.0,0.0006413748627883,1.5,3.2534615923977985,4.0,0.0001932922245426,1.4,,,179.91291064708818,0.3959099190209388,180.17616903659825,0.1399584641616178,180.16201354200305,0.3271557539870363,178.65729269182972,146.12080273178304,179.5818403678229,14.22784678052244,,,179.75454459523996,0.4991353802759741,181.60632933036487,0.0504533912367578,182.03825245497177,148.87377951285046,172.54271385193402,147.71844449725683,,,general_v10,1.0,6452,1.60168946477653,4.840442944104105,2.4517915191867012,2.946983384962749,1.4458784944229712,,6452,1.1820140973926512,0.19018352458912244,0.8500552118970295,0.9600012371595612,1.3227802892793683,,6452,0.0004919585770115642,0.00024358297393134443,0.0004275832418592085,0.8133653980994495,0.00013806587467346532,
6676,79,22.0,6,0.1,0.1872648754427334,0.3165571028574302,0.7701010811871924,1.5374285032766142,3.5913323253861016,,1.388777578272538e-05,3.115998255622725e-05,7.481864867677124e-06,1.432621060254005e-05,9.370008337029965e-06,1.1688540002812796e-05,,0.84,0,5.288862513214982,2.070047969948281,3.5731662479670385,5.08181419588729,0.8059990706828529,3.944692469862578,,5.956924223172388,5.922572824538,4.60016302746771,5.585259662644352,3.9295806917048863,5.443893759958473,,3368.0612475875546,1.5,0.0,0.0677072306516723,0.0677072306516723,39.11427134837089,39.1142713483709,2675.8594366006346,104664.2920932961,0.05,0.01,313992.8762798883,False,0.0498372116688697,0.0653132030806088,0.081753073374949,0.1037155241407943,0.1359138127244717,0.1781116339642332,,1.3105308174502526,1.251708427788378,1.268643810000284,1.3104481269793729,1.3104749168624747,,0.0121393542776604,0.018212032249309,0.0255041655375151,0.0364432369141502,0.0546693962986256,0.0820133067472877,,1.5002471298363451,1.4004024685925496,1.4289133230695288,1.5001246430854411,1.50016866972191,,0.0819933313071912,0.0696925974994214,0.0586689287408677,0.0381384441209027,0.0842877615499184,0.029559692943119,,0.0002471298363453,1.5,0.0004024685925496,1.4,0.0003418944981002,1.4285714285714286,0.0001246430854409,1.5,0.0001686697219099,1.5,,,149.52538207743763,1.9340383058358568,178.1149735536478,4.082423627535166,167.1774381803998,138.33268340938164,144.05673274110887,20.29403263364296,158.16238064029196,25.89591539073432,,,105.1696101897166,32.82195336779249,192.22503460936173,144.18628944192315,175.430494362731,147.91159540175636,169.48891266088793,22.98331227399901,,,general_v10,1.0,6676,2.5625952935660936,2.19785848444839,3.7943879853781115,2.8207985660860144,3.570182360314885,,6676,2.2436985622266663,0.24011133042761898,1.9147914130916233,0.6540465303063919,1.2474417932607456,,6676,0.00016475322423015193,0.0002874775661068085,0.00023932614867017143,8.309539029416335e-05,0.00011244648127339829,
7041,203,55.0,6,0.1,0.1154591894839824,0.2165904845067139,0.5775714886634526,0.9009671739243802,1.7358622378996764,,1.2951073346991692e-05,9.96890038679185e-06,2.5661127390665444e-05,6.482404946081051e-06,6.164081448436788e-06,1.4920024888653615e-05,,0.98,0,5.128938182958976,0.3790263349894127,4.340505565843627,4.462764457685622,0.843809507222119,3.99541721574499,,0.3860537142850923,2.540804124141171,5.546280946280534,5.44416958294985,3.1868601250590536,5.280826815170075,,45.16359103360722,1.5,0.0,0.0556983172201708,0.0556983172201708,57.79911612379681,57.79911612379682,43606.72490173113,2520430.1563736205,0.05,0.01,7561290.469120862,False,0.0500643548395138,0.0656047431061491,0.0922271455060343,0.136486717277608,0.18671463900184,0.2261952626175232,,1.310408241276772,1.405799979762382,1.4798974574571664,1.3680060012688948,1.2114490713863706,,0.0113157991621797,0.0169743419202624,0.0282925799098753,0.0509352638299972,0.0814984141430982,0.1086684711218877,,1.5000568424369891,1.6667851248789811,1.8003046989290488,1.6000392886061925,1.333381597247895,,0.0607216948279765,0.1755081369772879,0.0440287698158717,0.0314319616971109,0.1262563477197691,0.0456921729908452,,5.684243698919733e-05,1.5,0.0001184582123142,1.6666666666666667,0.0503046989290485,1.75,3.928860619180519e-05,1.6,4.82639145617636e-05,1.3333333333333333,,,179.21570615607692,0.2697857308358893,179.51167905630174,0.3486704178302153,181.062759063706,146.0835254529959,178.94965307530725,29.089980060297343,179.30030678029246,20.129341081700087,,,178.87645306336088,0.8937440754392207,182.26554467529192,146.0035627709476,178.6174486709658,144.95082851824114,179.30270087437358,48.05250090305588,,,general_v10,1.0,7041,1.2406332529216977,2.56928821899735,4.354655567545953,1.94829583845441,2.674283785478286,,7041,0.7697354589615888,2.5741181469387318,0.252615750173124,0.9508942282544837,2.4204782194169963,,7041,3.7894957992667955e-05,7.107492738867016e-05,0.028745542245170785,2.4555378870250166e-05,3.6197935921356006e-05,
7051,213,57.0,7,0.1,0.1804568291556475,0.238862373122915,0.4336736768378424,0.5971607649986921,0.7918063326714033,1.4785658840461982,1.8023587875358223e-05,2.1543854787986118e-05,2.517657042808911e-05,6.666301146057626e-06,4.953439339979832e-05,8.613976288220608e-06,1.1105356770096394e-05,0.985,0,3.961095983516829,1.9731817057928096,5.077616982660101,2.080674765333149,5.768426716478677,3.775497753898794,3.480828093725324,1.3297819150572232,5.32968244878051,0.0951562898888434,2.381192730130437,4.712946814633109,0.2028618603256672,5.957537185118136,2198.068040047058,1.5,0.0,0.0499255974230587,0.0499255974230587,71.93807376146773,71.93807376146773,666.9653611009888,47980.2033432269,0.05,0.01,143940.6100296807,False,0.0498326064837041,0.0653036935350343,0.0855799380938505,0.1149164066452121,0.1358909740748108,0.2157454234975084,0.2827419851717249,1.310461126190879,1.3104915472839016,1.3427961208014818,1.1825211376020432,1.587636187456587,1.3105352614393249,0.0112087329026305,0.0168146559078816,0.0252251507489258,0.0392507096477862,0.0504718644666388,0.1009657130506456,0.1514762468902684,1.5001388738140016,1.5001883523282016,1.5560149378096453,1.2858863793490576,2.000435665453678,1.500274123676131,0.0629235838909657,0.1128116542356419,0.1046628165751486,0.0753779100971429,0.0113131919883007,0.0776002505734244,0.0212845910418961,0.0001388738140017,1.5,0.0001883523282016,1.5,-0.043985062190355,1.6,0.0001720936347721,1.2857142857142858,0.0004356654536778,2.0,0.0002741236761309,1.5,128.4966253968768,0.0864708045179681,136.62398622366592,0.8577121639774704,180.39578335700892,147.81627051875077,174.55800063747503,7.814206198000345,93.551701508401,9.571358761837187,148.56762257923427,5.3301076245102905,186.55214896654203,1.828695299719756,182.24264705477344,146.88593145023805,179.42123464377298,145.91813239530097,176.99012630175574,147.45247237880722,129.55189595912026,8.383734998414921,general_v10,1.0,7051,2.4241484240745583,1.5228629832783478,2.4463976992457397,1.6157823330646404,1.5268647836503977,2.551714117369624,7051,1.1953144366688937,1.1686195750877773,0.26478193942651285,7.430566413743909,0.17389889523216973,1.2892253703185468,7051,9.258254266764077e-05,0.00012556821880105318,-0.0274906638689717,0.00013385060482251632,0.00021783272683895127,0.00018274911742066635
7704,129,35.0,7,0.1,0.1227467578562,0.2049172589142027,0.3322619439175098,0.4726797536233482,0.8407744038832685,2.3239574381735566,5.297671449423371e-06,3.643103122212528e-06,2.8469660860598857e-06,1.0137631933605146e-05,1.1785822700098574e-05,4.632985153653212e-06,8.348626768917464e-06,0.8,0,0.6091798109463545,1.1606263879072178,1.0434718370405784,6.132419225042505,0.5190292014194765,6.267818525678423,5.9499710097337175,1.0189190754775272,4.875380571401986,1.694014976673344,3.907374031556774,3.886149500980653,5.160592126259021,4.340281369853201,10.12133101827495,1.5,0.0,0.0374974456314366,0.0374974456314366,127.52695133024532,127.52695133024535,70535.22070454231,8995141.657856282,0.05,0.01,10000000.0,False,0.0499079849919888,0.0624589740821269,0.099183567332145,0.1119569169574834,0.1777560481328993,0.282221305697795,0.4481560701098613,1.2514825911427123,1.587979438669253,1.1287903186793788,1.5877188806179283,1.5876889065627735,1.5879597336697204,0.0124657044192318,0.0174523153808997,0.0349236951109576,0.0418826073615969,0.0837897005596141,0.1676245004092801,0.3354242533042598,1.400026422817923,2.0010923348050613,1.1992733415025822,2.000586218853736,2.000538243794554,2.001045499574227,0.0534244284032015,0.1205261672812653,0.0515633248601153,0.0774640253044108,0.0170028676879156,0.0200358175461746,0.0017936554053023,2.6422817923235088e-05,1.4,0.0010923348050614,2.0,-0.0007266584974176,1.2,0.0005862188537362,2.0,0.0005382437945544,2.0,0.001045499574227,2.0,179.68671113982518,2.7378834474276807,157.94353831250334,32.953742538296815,179.21292210692673,108.28661034216476,185.47698152426287,4.968282952985056,179.21299404028744,6.956011594806721,176.48249359640897,15.178675327182807,208.79885361265275,63.392705461180455,185.92629929234704,150.32065845102005,178.1841501328643,112.576175028834,242.26585635812535,35.98635486440318,188.69100391937368,32.531025886216504,general_v10,1.0,7704,1.359926678926841,2.1570140711705883,2.0646722306824468,1.6967941216728293,2.3723057605984765,4.595386284782708,7704,0.687680079256154,0.7814673344549378,3.5608544770673123,1.1625814368965057,0.39309815458317243,1.8019973067115025,7704,1.8873441373745692e-05,0.0005461674025306618,-0.0006055487478481281,0.00029310942686811003,0.00026912189727701374,0.000522749787113419
7758,183,46.0,5,0.1,0.173075083527311,0.3650603996734213,0.5560699229353281,0.666946355019837,,,5.345085166160008e-06,4.4661419175010935e-06,6.5093252932426e-06,1.462081424880875e-06,3.059208913577465e-06,,,0.86,0,0.2243465909273728,2.5069466448197373,3.289929032830904,6.088587694106272,5.261976423129851,,,1.005310986929368,2.54599198611278,1.838827239958056,2.0433396287777668,1.010693799630246,,,372.1363984507933,1.5,0.0,0.1208980493207624,0.1208980493207624,12.26780201610977,12.267802016109773,180964.45783252185,2220036.140642023,0.05,0.01,6660108.42192607,False,0.0501712011813275,0.0796425957903804,0.1264277010876006,0.175567075664711,0.2007019433973703,,,1.58741656402193,1.5874382274700094,1.388675694985863,1.1431639189346128,,,0.0121182351437975,0.024236762612817,0.0484750445910474,0.0793266476183956,0.096957426866949,,,2.0000241228534312,2.000062688641369,1.63644300477376,1.2222554826350198,,,0.1275174875007101,0.2239771703870366,0.0488019142439275,0.0408465554304197,0.0273319383394851,,,2.4122853431434165e-05,2.0,6.268864136917074e-05,2.0,-0.0302236618929066,1.6666666666666667,3.3260412797586623e-05,1.2222222222222223,,,,,113.50753774898202,0.0032420088440217,176.5890064657599,0.014904190689688,182.1271807865197,148.43140781922548,180.1706545284815,6.191765173746796,,,,,71.32921969134212,0.01490019672222,178.71195465136563,146.53659242646728,179.63280466111004,148.4117347654881,,,,,general_v10,1.0,7758,2.276942412447758,3.0633367897801613,1.8799586412852765,1.3135355883272486,,,7758,0.8355604782083648,1.4574828595873894,0.2246133599128434,2.0923656244567352,,,7758,1.2061426715614942e-05,3.13443206845232e-05,-0.018134197135744046,2.7213065016074012e-05,,
