,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
5984,737,5.0,3,0.1,0.1801591441294941,0.2770253274326169,,,,,9.835531822838758e-06,1.2353437939362244e-05,2.290660460795609e-05,,,,,0.67,0,6.05220272204182,4.269350180049336,3.0337404169347244,,,,,4.594427591659952,5.566233612043311,1.5791803838356866,,,,,17.557003086613037,1.5,0.0,0.0283886285975875,0.0283886285975875,222.49308591448252,222.49308591448255,444.8228063135636,98969.99886184494,0.05,0.01,296909.9965855348,False,0.0500798546506985,0.0795138674465431,0.1042139087940757,,,,,1.5877426388636855,1.3106384277309029,,,,,0.0136918546309466,0.0273922661227995,0.0411002773765553,,,,,2.000627967811716,1.500434326914425,,,,,0.0164359051428814,0.0566257709562328,0.0293655603805639,,,,,0.0006279678117157,2.0,0.0004343269144245,1.5,,,,,,,,,174.93821499815803,117.96924872666746,178.93937222327366,26.634575708800305,,,,,,,,,171.56826467797026,104.60712693365468,,,,,,,,,general_v10,1.0,5984,2.418152293608091,1.9067393533685535,,,,,5984,1.2560010136591435,1.8542696146930788,,,,,5984,0.00031398390585790636,0.00028955127628327304,,,,
6049,802,3.0,5,0.1,0.1265778973658525,0.1577635651806429,0.2361197167568979,0.334951015272238,,,6.472694368896796e-05,1.7288331339898076e-05,1.1298004930341252e-05,9.866149941158033e-06,2.8699267920653532e-05,,,0.86,0,4.907758365544827,3.007586625064483,0.4038620909091227,0.7377372697028346,4.850551530944013,,,3.605182173941483,5.042953879676726,0.5051753216247923,0.6288715685801777,2.8079964007443494,,,10.671507044289394,1.5,0.0,0.1253494469131437,0.1253494469131437,11.411966856238005,11.411966856238005,390400.98703387176,4455243.124673148,0.05,0.01,10000000.0,False,0.0502885900187863,0.0798355127530099,0.126786603706991,0.178150752295682,0.2335156960885856,,,1.5875472639291317,1.5880980264001934,1.4051241246855162,1.3107773872007455,,,0.01216037098006,0.0243238579381682,0.0486794474644342,0.0810801655790079,0.1216745827346995,,,2.000256281992145,2.001305133119506,1.6655968170936564,1.500674202307099,,,0.0628625787640304,0.1294117943751643,0.057478343854007,0.1108428772442533,0.0416692406473113,,,0.0002562819921446,2.0,0.0013051331195058,2.0,-0.0010698495730101,1.6666666666666667,0.0006742023070989,1.5,,,,,198.2390920624145,67.34123285605254,179.43869367212403,49.2232304342693,181.7387025300339,94.28856126729217,181.16620282156788,44.639521613038205,,,,,215.5263947248577,133.3739055308041,181.4789249072528,145.45969884724545,180.72457249128985,127.29608623301236,,,,,general_v10,1.0,6049,1.4241272393042752,1.391472939201256,1.831001389599259,1.689541299463352,,,6049,0.2670963644286003,0.6535046505192594,0.8732647933850769,2.908861926062009,,,6049,0.00012814099607250107,0.0006525665597529873,-0.0006419097438061794,0.0004494682047326837,,
6131,884,4.0,3,0.1,0.1487960491158386,0.2442594009427668,,,,,1.7650303088308725e-05,1.4629194435012465e-05,2.150371497821701e-05,,,,,0.89,0,5.460506083225996,4.718479896100613,1.5578309155525312,,,,,0.8591931978183721,4.056643428674786,2.502025455144743,,,,,105.54367123187713,1.5,0.0,0.0287444285924699,0.0287444285924699,217.01911404393488,217.0191140439349,111.83922335296162,24271.249167421487,0.05,0.01,72813.74750226446,False,0.0501897517677232,0.0796895917504066,0.1265177620544796,,,,,1.5877672509281957,1.587634380602831,,,,,0.0119187715511516,0.0238455809658112,0.0477009840491467,,,,,2.0006773490452123,2.0004180805242715,,,,,0.0264685656830541,0.0534437493467394,0.00482909466538,,,,,0.0006773490452123,2.0,0.0004180805242717,2.0,,,,,,,,,165.1192639516723,105.47066469093151,168.48420537742413,45.53900527880871,,,,,,,,,183.41286962284732,149.77848026947112,,,,,,,,,general_v10,1.0,6131,1.815046838731679,2.103236715351365,,,,,6131,0.8288353101824414,1.4699179147384602,,,,,6131,0.0003386745226061638,0.00020904026213575122,,,,
6245,998,2.0,7,0.1,0.1475736235486107,0.2638071124337786,0.5761321073449068,0.8825358993013245,1.5603487155919644,2.195110393703762,5.120417733035948e-05,1.3730400229508966e-05,1.845441194796736e-05,1.7945329601448946e-05,1.1596865314419948e-05,1.93391843931798e-05,1.2317652992807258e-05,0.5800000000000001,0,3.164420705090252,4.28707582639352,0.3114743805039985,0.5466611983595393,2.142369536267197,2.5863447709565737,5.5356143808417615,3.9900659897900312,6.072828937477934,3.536082946112173,4.2356613586472855,2.839586665667771,0.636098391623529,4.253059325344297,12.284183389391224,1.5,0.0,0.0842818160406305,0.0842818160406305,25.24280288278576,25.24280288278576,586203.5672449784,14797421.097150834,0.05,0.01,10000000.0,False,0.0502811357214387,0.0798318601816244,0.1267665758583065,0.2012668150369349,0.3195854857691911,0.4190563604415671,0.7328626962538948,1.5877099709523292,1.5879196789137595,1.5876968648178391,1.5878701558633554,1.311251022033891,1.7488417128123712,0.0148041220191021,0.0296165367296999,0.0592611665347618,0.1185535546855817,0.2372098002043261,0.3561668577272652,0.8237118449842665,2.000560180946037,2.0009487709876206,2.0005286373145177,2.0008673696584087,1.5014880843131024,2.312717229859594,0.0497435755435815,0.1011759445001317,0.0589266008823699,0.035164760084724,0.0480943484717283,0.0274828257048841,0.0136789326806173,0.0005601809460368,2.0,0.0009487709876204,2.0,0.0005286373145173,2.0,0.0008673696584085,2.0,0.0014880843131022,1.5,-0.1872827701404058,2.5,182.29803756701352,69.58405741789228,180.6975791705649,43.38163681385747,179.0914435931867,48.07986525080816,181.38991019809427,84.94254744161368,180.80947715860083,63.45706491330483,178.48034672242682,144.70105357855073,182.67476550750223,129.2287367116074,180.8461960160984,149.5617813339201,181.2188840153356,134.459954420871,182.25906585216143,130.3130412373749,189.98587723806943,147.5135905338636,general_v10,1.0,6245,1.7927805869735038,2.3900933860335334,3.2274056750450337,1.895910488753782,2.3508830922450508,1.6686093630418528,6245,0.26815000153059915,1.344054917518405,0.9724140575189401,0.6462330629738665,1.6676217123202064,0.6369272220782604,6245,0.00028009047301846834,0.00047438549381029205,0.00026431865725884407,0.0004336848292043616,0.0009920562087348817,-0.07491310805616236
6260,1013,,3,0.1,0.2043412352129918,0.2629416762023615,,,,,6.255437978232086e-06,1.1710358361764576e-05,9.60392797507492e-06,,,,,0.92,0,2.176541015847731,1.81911709575578,3.205779243360434,,,,,2.945269174561323,0.0853700844916677,3.3464525804929424,,,,,5245.080365631558,1.5,0.0,0.1213628329827069,0.1213628329827069,12.17401785563838,12.17401785563838,1811.639440841289,22054.930900780582,0.05,0.01,66164.79270234174,False,0.0497723591406783,0.0680880963269941,0.0892243542453796,,,,,1.3679901582159368,1.3104251765778068,,,,,0.0115769796624934,0.0185232400853401,0.0277864469871061,,,,,1.6000063329269074,1.5000857217659334,,,,,0.17871737610942,0.088849999414735,0.1217373878927725,,,,,6.332926907184344e-06,1.6,8.57217659334486e-05,1.5,,,,,,,,,172.65174057740882,5.066522544859657,176.77702265454022,4.917805868232131,,,,,,,,,180.56188537103344,145.07321128474337,,,,,,,,,general_v10,1.0,6260,2.9210079161085907,1.4596731399000915,,,,,6260,1.8720285298191321,0.8201224658019562,,,,,6260,3.958079316968011e-06,5.7147843955496214e-05,,,,
6305,1058,7.0,3,0.1,0.1721576664360272,0.2665227796827562,,,,,1.899760864621207e-05,1.3426542149314628e-05,3.5623068600060055e-05,,,,,0.97,0,3.4869864467381686,4.650444987674312,0.078611003636852,,,,,3.098381659698069,2.7644326780813677,4.2246718209185214,,,,,10.410356280696249,1.5,0.0,0.1282089310234543,0.1282089310234543,10.908594228640704,10.908594228640704,336323.29517350934,3668814.3566871686,0.05,0.01,10000000.0,False,0.0501262360940002,0.1263115794489849,0.1775646824048787,,,,,2.51986961966454,1.4057672786696924,,,,,0.0113950366339667,0.0455805779385391,0.0759699755823124,,,,,4.000037861132534,1.6667181903215982,,,,,0.1761219378704858,0.2710322903747436,0.1375807996677217,,,,,3.786113253418045e-05,4.0,5.1523654931426855e-05,1.6666666666666667,,,,,,,,,155.95570163360478,20.447485534005292,179.80446707645405,2.271742236406972,,,,,,,,,129.87581032055238,177.00600426432504,,,,,,,,,general_v10,1.0,6305,2.2588677135690514,1.926224850121984,,,,,6305,0.7067490650720266,2.6531826440420083,,,,,6305,9.465283133502922e-06,3.0914192958864106e-05,,,,
6411,1164,1.0,6,0.1,0.1663984802661861,0.2667958826927337,0.3194912760901466,0.5900621216316734,0.7606031257295853,,1.2900184921441802e-05,5.998717920918967e-05,1.3721867582969424e-05,1.261531324884868e-06,3.3263309716540408e-06,1.169637706223804e-06,,0.93,0,5.476944563680325,4.905335095440291,0.3853614592614942,2.515232624722417,0.3891292851695908,0.4828042351976205,,0.2246907121279646,4.156827195267502,1.6588855449358255,4.4333796457999135,1.5159535556540018,2.2641269219640114,,68.74006753684577,1.5,0.0,0.0927613192508468,0.0927613192508468,20.838742713145773,20.838742713145777,1138879.294796366,23732812.605590373,0.05,0.01,10000000.0,False,0.0415408420788712,0.0503275356721871,0.0864450471635066,0.1484348052179614,0.1798172765089008,0.4422979901971172,,1.2115194210147855,1.7176491175213784,1.717100209012076,1.211422951832566,2.4597081145417063,,0.0087796390887128,0.0117073393811124,0.0263546153767853,0.0592993406999002,0.0790665094278528,0.3050126061725929,,1.3334648415962018,2.2511191114785145,2.250055364094849,1.3333463965751835,3.857671795105592,,0.1355339831884444,0.0339653898084499,0.0204486545753471,0.0568651482010917,0.0400727493951078,9.223363125496851e-05,,0.0001315082628686,1.3333333333333333,-0.2488808885214857,2.5,-0.2499446359051507,2.5,1.306324185039287e-05,1.3333333333333333,-0.142328204894408,4.0,,,179.9260256999267,0.3089265009932941,184.67021871382136,159.46984332384503,179.3693703892998,147.1317467138542,180.0705749146394,60.88506797054519,181.87966435470128,148.0193512645999,,,189.59258909502145,126.09224568565293,178.8896284868907,147.36749673876488,182.95899027161607,147.29977651212027,179.4593720890479,150.9151527351157,,,general_v10,1.0,6411,2.1464117607733866,2.030277742068054,1.3104568662704907,2.5099069241363896,1.463494375103747,,6411,4.650102271749849,0.22874667160324347,0.09193583287821464,2.6367406865284253,0.3516299839646425,,6411,9.863119715136648e-05,-0.0995523554085942,-0.09997785436206041,9.797431387736921e-06,-0.03558205122360203,
6590,164,40.0,5,0.1,0.1384392070404349,0.1898693003046462,0.3202896170097308,0.5557326134159736,,,9.60591822755651e-06,2.219177864530988e-05,3.682569835078309e-06,6.861432322557574e-07,6.272616330572584e-07,,,0.94,0,0.1246931692829534,1.1568354775635543,1.021607166185035,6.139332094501404,0.0524793571049812,,,6.239469020902394,3.136073888137059,1.6144621915980484,4.980591798822748,2.5946007026252342,,,14.556464819780166,1.5,0.0,0.0566045792191261,0.0566045792191261,55.96315791367744,55.96315791367745,1032400.2665751352,57776379.14846698,0.05,0.01,10000000.0,False,0.0498476362063031,0.0623863470118515,0.1029609544904936,0.215348051129971,0.4597885076910299,,,1.2515423893060629,1.6503768226254891,2.0915506490580884,2.135095423345573,,,0.011479131985735,0.0160720511654234,0.0340757104686784,0.1030735942781006,0.3215680994222763,,,1.400114497008294,2.1201855304593,3.024840654161878,3.11979326373619,,,0.0712639865801186,0.0373734806516054,0.0009815063873934,1.0921911948794054e-05,7.533384953435168e-07,,,0.0001144970082941,1.4,0.1201855304592999,2.0,0.0248406541618779,3.0,0.1197932637361891,3.0,,,,,179.8320939864411,78.00549618435073,178.38967760474625,146.82696073742088,185.0935912317924,145.57923065206992,183.23546189563663,145.6569821586046,,,,,179.61259426682406,147.0995686387307,181.4312232738365,145.70053656401976,179.85862521010122,147.3840159947284,,,,,general_v10,1.0,6590,1.6288674590362027,1.6061930636431523,2.1909519720540045,2.2855174938715965,,,6590,2.3102194001244247,0.16594297798011795,0.18632185212617067,0.9141846826865575,,,6590,8.178357735277864e-05,0.0600927652296499,0.008280218053959398,0.039931087912063346,,
6598,1,1.0,3,0.1,0.1954046298298548,0.4161206422723021,,,,,7.569189014716463e-06,6.297054198575336e-06,3.417859983995119e-06,,,,,0.12,0,4.63624615206736,5.8762639298986405,0.9486533135199914,,,,,2.681016155248371,1.3425402616859232,4.436800745913297,,,,,176.18515539306594,1.5,0.0,0.0545658992362624,0.0545658992362624,60.22304524988871,60.22304524988871,461.6806068973004,27803.8120801722,0.05,0.01,83411.4362405166,False,0.0502321338837321,0.0797756735609499,0.1267051440442347,,,,,1.588140249570207,1.5882679385608984,,,,,0.0324994735690025,0.0650426476016098,0.1301900172428687,,,,,2.001344656035855,2.00161007145483,,,,,0.0487071154152424,0.0242610387673063,0.0093560530255732,,,,,0.0013446560358548,2.0,0.0016100714548298,2.0,,,,,,,,,160.99120615851766,14.216256848308555,151.34795518108317,15.427320299772765,,,,,,,,,220.28524556745217,131.39790857751544,,,,,,,,,general_v10,1.0,6598,2.731521203576522,3.1076480358500773,,,,,6598,0.831932481317646,0.5427712508443052,,,,,6598,0.0006723280179274926,0.0008050357274149711,,,,
6759,162,44.0,3,0.1,0.1673971390738352,0.2198618268385741,,,,,1.0938636221211435e-05,1.923527461223645e-05,3.0451466745411587e-05,,,,,0.9,0,5.313932727376328,0.5312224230993908,0.5097459452079197,,,,,0.04909857564077,2.7433419883040133,2.7140351437666586,,,,,85.66670126231229,1.5,0.0,0.0471374197221466,0.0471374197221466,80.70003706046651,80.7000370604665,644.0882508157038,51977.94571103834,0.05,0.01,155933.837133115,False,0.0499332327254695,0.0792798099859943,0.1038907811305047,,,,,1.587717594748967,1.3104323511008005,,,,,0.0117616683974668,0.0235300917608007,0.0352970077821643,,,,,2.0005778503870872,1.500080994678486,,,,,0.0401301823277406,0.083380135918145,0.0498470705885319,,,,,0.0005778503870873,2.0,8.099467848571073e-05,1.5,,,,,,,,,177.5053808095425,103.75964058896754,178.92980662355814,32.77959489691694,,,,,,,,,174.01024119153723,103.37075423414308,,,,,,,,,general_v10,1.0,6759,2.1658084573882443,1.505220051979545,,,,,6759,1.75847100344527,1.583105381091882,,,,,6759,0.000288925193543621,5.399645232406769e-05,,,,
6862,24,4.0,7,0.1,0.1480249643423821,0.2174747589543709,0.2820470774599994,0.3679477727638692,0.586871928870473,0.8751148419877076,6.813262057342819e-07,2.442868778121075e-07,7.680152322647733e-07,1.225266168715806e-07,2.631521193049464e-07,1.2153452750463408e-06,2.7747472020349463e-06,0.76,0,1.8965459416839572,0.2342004502409434,2.665445566336314,0.671199633970799,5.40681944287824,2.744572526882972,5.290302932230026,5.337630849348488,5.85897461311422,0.8015250802808717,2.263361803017884,4.788590463102666,3.3116665859305416,4.682587612733831,11.136353008584257,1.5,0.0,0.088735695489644,0.088735695489644,22.772390928213,22.772390928213007,2109119.924666977,48029703.43899957,0.05,0.01,10000000.0,False,0.0561892697557033,0.1297884311852403,0.1700593805896564,0.2750002254755202,0.3359316428937797,0.5161832101899276,0.6946816795703994,2.309845914313552,1.3102814908874771,1.6170837399810278,1.2215686074994176,1.536572143668047,1.3458044390044674,0.015278527490231,0.0536358454293854,0.0804455145770411,0.165424740622995,0.2233454881914206,0.4254086184421066,0.664168789823701,3.510545158950029,1.4998460891566914,2.056358109145636,1.3501335214761807,1.9047110000249752,1.5612489016322555,0.0090031879069117,0.0437531536842143,0.017526794939574,0.04623149129747,0.0157113204692262,0.0027435645099866,0.0012517955182031,-0.489454841049971,4.0,-0.0001539108433084,1.5,0.0563581091456361,2.0,0.0168001881428473,1.3333333333333333,-0.0952889999750248,2.0,-0.0387510983677444,1.6,181.78720007927623,145.23227398659506,179.46257039589366,104.71108065782305,182.4624701066116,146.6570372846793,181.2314318682176,151.1094645595725,180.73098743061303,147.9721732535882,180.17984555395088,145.9173102376549,180.4929889815394,146.19012671484288,177.2970180009688,149.66352180750965,178.89929566037642,150.23097224217835,180.13729068011946,146.10059157233073,179.32809818208676,148.31249150921516,general_v10,1.0,6862,1.8009538024980531,1.7807817239654797,1.4769619369125842,1.4900362065262454,2.014352471298472,1.8208833441777805,6862,0.3585461351054794,3.1439070290770585,0.15953670151862243,2.147713909221492,4.618413403837999,2.2830937503987463,6862,-0.12236371026249271,-0.00010260722887245333,0.028179054572817996,0.012600141107135698,-0.04764449998751241,-0.024219436479840373
6997,159,45.0,4,0.1,0.1755834297313172,0.2710626855541805,0.5580442359201696,,,,4.0449845679684245e-06,8.719932739221603e-06,4.515460389610795e-06,1.8578089035968288e-06,,,,0.98,0,4.724287525017739,4.390639566089439,1.8553681069802543,2.7415772046214677,,,,5.061063403559939,6.0656910935631805,4.810345319368817,5.7879779851773785,,,,24.590479600307653,1.5,0.0,0.1061752769482585,0.1061752769482585,15.9059107327916,15.905910732791602,2730373.92998737,43429083.9975205,0.05,0.01,10000000.0,False,0.0499783036288312,0.0571321031718228,0.1188431807531197,0.4299496396333738,,,,1.1431382572618674,2.0801471867439347,3.6177897370038825,,,,0.011286688763341,0.0137947126294984,0.0413859316141935,0.2847851490799631,,,,1.2222111483132314,3.000130196509772,6.881206680254,,,,0.0669858442581801,0.088978045470731,0.0305701392515693,2.689368423758109e-05,,,,-1.1073908990786308e-05,1.2222222222222223,0.0001301965097714,3.0,2.8812066802539986,4.0,,,,,,,179.9938890940087,5.192929181632177,179.85276241733914,0.1397180655066592,178.19910662203927,143.06256380589983,,,,,,,175.47672134316608,249.9046193341537,173.64120116533908,145.66489907995302,,,,,,,general_v10,1.0,6997,2.326613566450299,1.9181397473575605,2.9539213219808773,,,,6997,2.1557394330434123,0.5178320205728874,0.4114328868593974,,,,6997,-9.060470992583447e-06,4.339883659065791e-05,0.7203016700635001,,,
7181,66,9.0,4,0.1,0.1302389081674375,0.1553758010113728,0.3126820071473588,,,,2.966670838178921e-05,4.85487141397992e-05,1.651106540072311e-05,5.698516597296469e-06,,,,0.83,0,4.126695773634457,1.718228853077627,2.417617122440971,4.215883920578304,,,,4.280163861665868,0.2297410364019332,0.1691550398302715,1.9748167021675729,,,,58.02023526105451,1.5,0.0,0.0919728264066192,0.0919728264066192,21.19757984731135,21.19757984731135,92769.59827238244,1966490.9667818237,0.05,0.01,5899472.900345471,False,0.0500773665373794,0.0606719085913476,0.1042348560417472,0.1656121490045959,,,,1.2115635149920014,1.7180085336977122,1.588836552993869,,,,0.012300524230238,0.0164032604433795,0.0369371881477525,0.0739743526239094,,,,1.3335416547471204,2.25181992400704,2.002706667883014,,,,0.0898313074101372,0.0602230771475978,0.0091581612277829,0.0025571127195487,,,,0.0002083214137871,1.3333333333333333,-0.2481800759929603,2.5,0.0027066678830142,2.0,,,,,,,179.87888956897623,0.4067268027350185,180.36576224743808,146.7101782771188,179.27318063197472,0.5399573354124914,,,,,,,180.11154367604573,146.71399391331357,180.67327195848745,147.18216957074384,,,,,,,general_v10,1.0,7181,1.4862989821145283,1.3030837597327145,2.854842112606485,,,,7181,1.6364712092427698,0.340092743819711,0.3451331854725074,,,,7181,0.00015624106034040075,-0.09927203039718402,0.001353333941507051,,,
7337,222,45.0,3,0.1,0.1600547525699962,0.2603839235861918,,,,,1.5808002964037634e-05,2.496358435679286e-05,5.171600349760945e-05,,,,,1.16,0,4.779524650492179,4.5745309256452975,0.4055621984695561,,,,,5.586311513357845,1.6926495334856972,1.5654121218999986,,,,,14.080753101141866,1.5,0.0,0.0291570455947838,0.0291570455947838,210.92026765563577,210.92026765563585,585.3467246005035,123461.48782408798,0.05,0.01,370384.463472264,False,0.0496636552400921,0.0698144592178815,0.110831144476131,,,,,1.4057535999098485,1.5875140763734177,,,,,0.0102762522792221,0.0171273455697448,0.0342574176395968,,,,,1.6667134588516626,2.000171057534362,,,,,0.0435538115287321,0.2449552856566936,0.029999684037079,,,,,4.6792184995720906e-05,1.6666666666666667,0.0001710575343622,2.0,,,,,,,,,179.75760198507675,116.8346262617352,181.35044633428876,11.559108962817506,,,,,,,,,178.9520614077638,139.94354252417847,,,,,,,,,general_v10,1.0,7337,2.024888657513648,2.0749774483353653,,,,,7337,1.5791738155403745,2.071657769912235,,,,,7337,2.807531099757732e-05,8.55287671810423e-05,,,,
7346,231,49.0,6,0.1,0.1166363330457686,0.1763987047543362,0.3767935952905024,0.956463419109858,1.4085940589405856,,9.774580347553896e-06,6.020179021147434e-06,1.7767727144786343e-05,2.2160690876874126e-06,1.1572860131481204e-05,7.374483652337085e-07,,0.98,0,5.917625529738648,2.187750217029047,6.2820208498753525,5.874231120693077,4.842577191170232,3.623312355312972,,4.40894569999273,3.267352009062917,5.261667698717289,4.824532772392936,3.278837670656721,3.790555856886068,,14.721137581754588,1.5,0.0,0.1028051648828114,0.1028051648828114,16.965844330204195,16.965844330204195,25491801.636677645,432489938.2643175,0.05,0.01,10000000.0,False,0.050149199008773,0.0742083316651039,0.0898963782753626,0.2809695754396467,0.448611168681197,1.3776316475545318,,1.4797510946454624,1.211405468648044,3.125482951449866,1.5966530212932566,3.070889191418246,,0.0113445951770824,0.0204207021148977,0.0272270772846846,0.1504444665035346,0.3035220331217114,1.6333685003645046,,1.8000379990001227,1.333307615374076,5.525546930535604,2.017499639009932,5.38141475647517,,0.070190869994854,0.3125382048195086,0.0799843638614647,0.0232709079547643,0.007277886671704,0.0044519159622436,,0.0500379990001227,1.75,-2.5717959257298693e-05,1.3333333333333333,1.5255469305356046,4.0,0.017499639009932,2.0,1.3814147564751702,4.0,,,180.6848930827665,147.76384778174983,180.08798785093424,9.417436664179556,184.5572562519283,146.00908423613777,179.79366858389758,148.6715865319132,184.7951814197244,143.33759903757218,,,177.85705754690983,148.3922819162982,180.7195699391214,142.85998958368071,183.8598919736151,146.3230347510823,180.57435454002464,148.4211164135198,,,general_v10,1.0,7346,1.259655008669468,1.859900447483892,3.121875835540269,4.044317155264783,1.7872225373898336,,7346,0.6159015330672476,2.9513619250146235,0.12472439888506971,5.222246993913942,0.06372222223853342,,7346,0.028593142285784356,-1.9288469442990674e-05,0.3813867326339011,0.008749819504966005,0.3453536891187925,
7388,12,3.0,6,0.1,0.1355209270842345,0.2421858547437294,0.4614583215458918,0.5603256326760097,1.5405334891944031,,9.671828454136084e-06,4.763197275496334e-05,1.898580273546183e-05,1.0803481324964225e-05,8.202869824435048e-06,2.54915371190766e-05,,0.9,0,3.963810054112321,1.394954883267083,0.0283783112983887,4.023781184538716,1.8188284751460853,5.548316364830613,,0.0425118469974337,5.983126465004843,2.494601303449105,5.116971622682997,0.9175436076289396,2.580143743886337,,39.05483698884069,1.5,0.0,0.1240869270839379,0.1240869270839379,11.64536985671174,11.64536985671174,567880.54572559,6613178.989405798,0.05,0.01,10000000.0,False,0.0383857478664844,0.0503016565595499,0.1046509981944067,0.1661513919158287,0.2637083022029543,0.3456524858949203,,1.3104253407858923,2.080468337034862,1.5876718687307232,1.5871576877387807,1.3107396179321895,,0.0079275616259885,0.0118917715193944,0.0356848316737284,0.0713874728892598,0.1427413678646552,0.2141989869678738,,1.5000541365308837,3.000800670876771,2.0005005402533205,1.999532313529724,1.5006132731570714,,0.2006623052463607,0.0733282504653417,0.1576235961462623,0.1165416720871917,0.126931666498752,0.0629323829011122,,5.413653088316206e-05,1.5,0.0008006708767707,3.0,0.0005005402533202,2.0,-0.0004676864702764,2.0,0.0006132731570713,1.5,,,180.0041544261104,1.86309074344026,179.75876739487666,93.8934822667166,181.2103235568491,67.35163169865302,179.07711866008947,110.10259321631504,178.5609067874691,59.70512760065071,,,181.21330680615245,157.91945296691608,178.26938721522097,146.61598962292757,182.20350933379945,150.2417878339087,182.77487119925985,141.6030218252243,,,general_v10,1.0,7388,1.5776126769897485,2.3890240745229505,2.6301319469615763,1.3380201062898767,4.558708356936706,,7388,4.92481571409529,0.39859366802067786,0.5690294729959138,0.7592802336298954,3.107636432695952,,7388,3.6091020589212874e-05,0.00026689029225690497,0.00025027012666023474,-0.000233843235137976,0.0004088487713809208,
7439,63,13.0,3,0.1,0.1723285973238651,0.2345661491363122,,,,,1.083262245799533e-05,4.7770352006298016e-05,1.2754000696525704e-05,,,,,1.03,0,0.3192623611508608,1.9667488860536495,0.0549030504050066,,,,,6.161255919131546,0.5204098544475261,1.6829183533068557,,,,,20.475607773593048,1.5,0.0,0.1004800919426247,0.1004800919426247,17.760095557831413,17.760095557831416,173518.92551718093,3081712.6982773654,0.05,0.01,9245138.094832096,False,0.0357993944175875,0.0503273140218309,0.1047093519117447,,,,,1.4058147089317723,2.080567068993456,,,,,0.0066742247856538,0.0111245605628198,0.0333851056894086,,,,,1.6667945008576592,3.001026937235214,,,,,0.1578056219943683,0.051226796182441,0.0185331939826612,,,,,0.0001278341909926,1.6666666666666667,0.0010269372352136,3.0,,,,,,,,,179.97337779660504,0.3659280629193392,179.65149539612565,31.335752105349204,,,,,,,,,178.72048717286452,200.77178650490023,,,,,,,,,general_v10,1.0,7439,2.262185646727259,1.5880689686473923,,,,,7439,4.409860326207504,0.2669856963759493,,,,,7439,7.670051459540694e-05,0.0003423124117378773,,,,
