,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
5950,703,0.0,6,0.1,0.1660692856381717,0.3699812598387262,0.4862639762940106,1.3326163648222156,2.233319432533003,,3.465641677321749e-06,3.703817816119613e-05,1.359169569835589e-05,1.1403846171931518e-05,2.37082342089203e-05,2.314628971323399e-06,,0.91,0,1.1651600431748612,4.766504718231873,6.060767557380049,4.643214835691814,6.115447921354592,2.153575421070747,,2.3153664780569185,2.754541024202167,1.2803563569606204,0.5361615669313898,2.3831697409555623,4.207001504214756,,432.8636975655376,1.5,0.0,0.1305699032038915,0.1305699032038915,10.517661307222186,10.517661307222186,1019627.475636482,10724096.448282458,0.05,0.01,10000000.0,False,0.0401711569432725,0.0502756880898837,0.0798123137063798,0.126705715488812,0.201148326498166,0.2635920788814028,,1.2515372042392925,1.5874932246380775,1.5875459885898255,1.5875244163373734,1.3104365171501922,,0.0084403065115025,0.0118172079468335,0.0236362976752266,0.0472787796537163,0.0945672755677457,0.1418615352889596,,1.4000928617790953,2.000159269004277,2.0002617500527213,2.000207535471802,1.5001127507463246,,0.1363030236520675,0.1009193134781603,0.1398312525937574,0.1284532176725652,0.0206820651998046,0.1225296036881086,,9.286177909505256e-05,1.4,0.0001592690042773,2.0,0.000261750052721,2.0,0.000207535471802,2.0,0.0001127507463249,1.5,,,179.9944699225712,2.32720037052576,229.69906081004825,14.165469554713637,172.39735142363148,61.88264062217403,178.87237913547136,34.89812346871652,178.4991861511035,118.80617959383748,,,124.74474603511574,28.821554121318083,282.9463804420747,74.5613400283954,167.5882173613793,159.97370281215868,180.4290694563698,138.71536744236977,,,general_v10,1.0,5950,2.140060076858299,3.3253794512479886,1.5067426352079258,4.536768633057952,2.169569959577565,,5950,10.687249753361481,0.36696447755077577,0.8390304215912497,2.078968257856177,0.0976297496863985,,5950,6.632984221099925e-05,7.963450213854806e-05,0.00013087502636066617,0.00010376773590103916,7.516716421629432e-05,
5984,737,5.0,3,0.1,0.1801591441294941,0.2770253274326169,,,,,9.835531822838758e-06,1.2353437939362244e-05,2.290660460795609e-05,,,,,0.67,0,6.05220272204182,4.269350180049336,3.0337404169347244,,,,,4.594427591659952,5.566233612043311,1.5791803838356866,,,,,17.557003086613037,1.5,0.0,0.0283886285975875,0.0283886285975875,222.49308591448252,222.49308591448255,444.8228063135636,98969.99886184494,0.05,0.01,296909.9965855348,False,0.0500798546506985,0.0795138674465431,0.1042139087940757,,,,,1.5877426388636855,1.3106384277309029,,,,,0.0136918546309466,0.0273922661227995,0.0411002773765553,,,,,2.000627967811716,1.500434326914425,,,,,0.0164359051428814,0.0566257709562328,0.0293655603805639,,,,,0.0006279678117157,2.0,0.0004343269144245,1.5,,,,,,,,,174.93821499815803,117.96924872666746,178.93937222327366,26.634575708800305,,,,,,,,,171.56826467797026,104.60712693365468,,,,,,,,,general_v10,1.0,5984,2.418152293608091,1.9067393533685535,,,,,5984,1.2560010136591435,1.8542696146930788,,,,,5984,0.00031398390585790636,0.00028955127628327304,,,,
5987,740,,6,0.1,0.1224436240440684,0.1814442832334806,0.3335455642316312,0.6205727493722958,1.3543768129530065,,2.4059608865958687e-05,1.136845604371844e-05,2.3718061492356443e-05,2.1361600377879865e-05,3.869535332158093e-06,8.578769007748792e-07,,0.86,0,2.878665133457908,1.8254803184637496,1.5991305640963631,1.1257119111754676,2.933941169487752,0.0364462311197182,,3.5005489044758407,1.484402676769922,2.3224839952154106,4.468183143447275,2.5612102594229365,0.9211377326060812,,32.93214144745193,1.5,0.0,0.07917914330081,0.07917914330081,28.60116666878498,28.60116666878498,2724421.20601917,77921624.98932646,0.05,0.01,10000000.0,False,0.0502147771221926,0.0797153875306358,0.1044635081055295,0.1658541927695485,0.2633601040755472,1.1810221191079904,,1.5874886264771688,1.3104560054426566,1.5876758871018923,1.587901395854386,4.484438244141426,,0.0121338943971429,0.024269636637672,0.0364075079009012,0.0728330223168335,0.1457345923476029,1.3839630994508554,,2.000152289545234,1.5001257995435104,2.000494586039286,2.0009411648110773,9.496462621683492,,0.0704686363814877,0.1930748958007527,0.0865502671949085,0.0195386510522382,0.0075563951642568,8.536298444218566e-06,,0.0001522895452339,2.0,0.0001257995435106,1.5,0.0004945860392864,2.0,0.0009411648110771,2.0,5.496462621683492,4.0,,,258.03009679462053,0.0288356235270992,191.5447037333895,0.0366761654863829,180.09569021120785,0.0308758319150263,180.9008493160368,0.0955644083311839,183.7306214998254,145.41910554258743,,,266.4356289712971,0.061160658731454,176.80335028117472,0.0495579219613595,86.19915761419567,0.0188512801762364,176.35139646514335,144.6826765777756,,,general_v10,1.0,5987,1.3549007002495035,1.8038796248448041,2.4924038587367923,2.537819405219885,3.224192579323927,,5987,0.47251208891443663,2.0863045431276213,0.9006469767676424,0.1811444490912316,0.22170023714357187,,5987,7.614477261697061e-05,8.386636234036793e-05,0.00024729301964310224,0.0004705824055386554,1.3741156554208729,
5988,741,0.0,6,0.1,0.1980927703240819,0.3818124266395372,0.7133413969658978,1.1818406537236494,2.537412001382663,,5.288639609485084e-05,1.820374786197061e-05,2.050716279047279e-05,2.736357973279936e-05,8.43207788294213e-06,1.6634692228361628e-05,,1.1,0,1.3158982520657505,4.415520084003557,2.697521871413442,5.518797047061653,5.6876288725396025,1.8875708117721888,,0.7476161388437307,5.380775445390472,2.8585327949656034,6.240951849658856,5.295560755145104,4.842189920798685,,15.989719400989772,1.5,0.0,0.0889649262945834,0.0889649262945834,22.65518949813841,22.65518949813842,1249938.12661335,28317585.11937357,0.05,0.01,10000000.0,False,0.0502722404880801,0.0798117355888481,0.1267178356983583,0.2012341432119006,0.7288159086191129,1.6437043274578107,,1.5875905839313396,1.5877093135627285,1.5880490873085698,3.62173087093226,2.255308200949585,,0.0107471616491439,0.0214979950896577,0.0430081140418534,0.0860678354295416,0.5932170306246127,2.009181071701616,,2.000341654629104,2.000563961259721,2.0011999469695763,6.892435808508252,3.3869249038178206,,0.0619165790138131,0.1037031509045917,0.0312231227433249,0.0038328140537474,8.946094699951023e-06,2.1389790399973704e-06,,0.0003416546291039,2.0,0.0005639612597211,2.0,0.0011999469695762,2.0,2.892435808508253,4.0,0.3869249038178204,3.0,,,225.78767700616487,0.0326174750045557,167.4372877259421,0.041242622680631,179.96959394760623,0.0934103963900095,176.8742988683264,147.07521488150454,179.21723031714345,102.06811130011424,,,278.82750441464225,0.029485538172265,85.72502835163442,0.0214656167408685,184.4531715876769,147.87814199226906,179.55340874841195,147.38874998574863,,,general_v10,1.0,5988,2.78810923426185,2.6759111883011815,2.553698961565563,2.1325340920648936,3.1459113310842772,,5988,0.3442047332800386,1.1265352028586508,1.3343425422804913,0.30814966335837335,1.9727868337190253,,5988,0.00017082731455198008,0.00028198062986040107,0.00059997348478813,0.723108952127063,0.12897496793927354,
6004,757,1.0,7,0.1,0.1445615117093824,0.2987171901587625,0.5566261564830893,0.8566384631822371,1.0852770998469417,1.9071224413747667,1.6269932222921293e-05,1.3156642421506089e-05,2.8379929352813348e-05,4.313133770213134e-05,1.4796871817232729e-05,4.105785095744841e-06,4.976313918939532e-06,0.73,0,2.9303452056169195,0.7405728420899113,2.9641617252886974,4.677669221210715,0.6151213281067994,2.719766504092671,5.916719254880361,4.049979658547184,1.6578354428264734,4.364840576522859,3.0213291188288927,0.821359919050282,2.08375926226765,5.370471213564855,175.11090268811702,1.5,0.0,0.0507381178655448,0.0507381178655448,69.65248890208476,69.65248890208477,16400.91736498707,1142364.7147487714,0.05,0.01,3427094.144246314,False,0.0499502447966822,0.0654580811503589,0.0857839776305473,0.1362155400081296,0.2163548950029172,0.2835797338850501,0.3717085154778259,1.310465674510276,1.310517761745053,1.587890235894389,1.588327554071949,1.3107155967038235,1.3107724705105468,0.0130661718007401,0.0196012119557683,0.029406196010147,0.0588378417664125,0.117777528781393,0.176735550497619,0.2652243963237609,1.5001495705632393,1.5002233718696667,2.000865470683854,2.001730958160498,1.5005880520282957,1.500684973494245,0.0520240843754038,0.1350117711924643,0.1036875061771268,0.0256105278473698,0.0122782501705792,0.0296470317580028,0.0283799774037971,0.0001495705632396,1.5,0.0002233718696667,1.5,0.0008654706838537,2.0,0.0017309581604982,2.0,0.0005880520282952,1.5,0.0006849734942443,1.5,171.83273253777918,0.1250091594750735,176.83215132427355,0.2052835618832622,170.01774380610675,1.559651804985595,177.04932882101045,7.719443111467229,178.03951568054748,19.50060926360601,175.89095604992391,97.95910096211946,164.51882878085692,1.2304288566780677,169.67643728584133,1.8824625954773704,80.19626953022271,12.23485003479328,192.52475612916908,133.893700839176,186.6624784856892,86.09948552243112,general_v10,1.0,6004,1.7381207636292009,2.970344170100599,2.5436110599188284,1.9092349153296555,1.4259942795939398,2.3294674543328675,6004,0.8086476477739003,2.157079932979177,1.5197831244021636,0.3430654509123082,0.27747656034724605,1.2120249362532127,6004,9.971370882611019e-05,0.00014891457977772582,0.0004327353419268931,0.000865479080248921,0.0003920346855303958,0.00045664899616326693
6005,758,8.0,6,0.1,0.1314384969119494,0.2010975647547107,0.2597847667195915,0.5651357297370482,0.8518096698665574,,1.3224974516405408e-05,6.306194589301291e-06,1.028148628351112e-05,4.398395851177861e-07,1.1535116102838327e-06,1.447311475341467e-06,,0.51,0,5.665457575933265,5.026596543533963,1.072189896628832,4.635400906399109,4.108058065421203,3.4389620350490437,,4.981787385883994,2.729890548136632,1.786149706754863,2.872321688869142,1.7816266289547844,4.261555590867832,,879.5573974181124,1.5,0.0,0.0385911859269343,0.0385911859269343,120.40072331978446,120.40072331978446,979.9703953721752,117989.14443478503,0.05,0.01,353967.4333043552,False,0.0502569254421247,0.0658683355528426,0.0863372893071501,0.1131817266411418,0.1371645191308958,0.1661678162103965,,1.3106320189114142,1.3107555999566507,1.3109251819279697,1.2118963313300286,1.2114490103193043,,0.0157765252891754,0.0236717209659854,0.035522869047425,0.053318105110869,0.0711332125345707,0.0948482893575258,,1.5004394577327014,1.5006458317467135,1.5009515445879396,1.3341286711580045,1.3333897355087725,,0.0167926321539691,0.0675895646474449,0.0168679281203,0.0226942061304883,0.0251176589867944,0.0224249520036712,,0.0004394577327014,1.5,0.0006458317467136,1.5,0.0009515445879397,1.5,0.0007953378246712,1.3333333333333333,5.640217543900317e-05,1.3333333333333333,,,156.6401938902233,0.1675743827864839,150.16303784030512,0.2801098886565311,181.500816113468,6.892128838266256,206.77606811567185,104.3283852766788,153.98911587014527,39.702684973536336,,,191.6932253317698,0.2362487102371357,142.1080587142043,2.7721298213935417,124.82740516956152,14.553331994555112,192.11528756812376,116.81925206091162,,,general_v10,1.0,6005,1.506908289089929,1.892451022419633,1.468298973325555,3.2085463894123265,1.8504807656075033,,6005,0.47683982917914425,1.6303788501791665,0.0427797667564053,2.622573432027338,1.254700396977662,,6005,0.00029297182180099135,0.0004305544978089326,0.0006343630586262972,0.0005965033685033649,4.230163157936673e-05,
6017,770,1.0,7,0.1,0.1573703541305446,0.2979855408600449,0.7485031501701895,1.5281241838520434,2.356044697723356,3.28399773334318,1.948398680039097e-05,1.1446459780159966e-05,1.8907283937006672e-05,2.24425778639716e-06,4.248588921832479e-06,3.46581021932961e-07,2.00511280876261e-07,1.26,0,2.3022392357183894,4.377269120690231,3.9783600963415022,2.6659756989590173,5.586312541094576,0.7540697329267397,0.0040453344377072,4.70024914989772,4.555952314755533,2.0995442699005697,2.859825141701369,0.7561602282167966,0.2832335685134368,1.4790094515478789,143.02233363403863,1.5,0.0,0.062173177437442,0.062173177437442,46.3873133148262,46.38731331482621,4387499.34841472,203524306.94350943,0.05,0.01,10000000.0,False,0.050216018151051,0.0797179587684049,0.1265585549474992,0.2009095951381882,0.318954857952049,2.078872009587608,3.123263486992056,1.5875005964483893,1.5875789716689868,1.587483321195866,1.5875541335038446,6.517762874137431,1.5023837660920936,0.0100249676746369,0.0200517302749454,0.0401099021088562,0.080225969136127,0.1604748814352313,2.6702676607241256,4.917292749446627,2.0001790453995314,2.0003212490866247,2.000153700561526,2.0002859855608217,16.639788044798962,1.8414981676974664,0.0623410731419036,0.0869540341986016,0.0158260164615735,0.0293657958401371,0.0019335119410685,6.131468551120523e-05,9.752708062302982e-05,0.0001790453995312,2.0,0.0003212490866246,2.0,0.0001537005615267,2.0,0.0002859855608216,2.0,12.63978804479896,4.0,0.0914981676974661,1.75,218.0678416823044,3.471330685558504,177.92478334922706,7.016393938670732,185.53686385949237,14.48283784152121,168.21875410957963,86.03838108673538,181.5058498588811,148.2606825140816,184.4587222057797,150.83633110961367,271.452213956952,5.561382581520585,178.5953509078619,146.02232035344716,208.78602669084677,72.47791221397891,185.3013406786199,148.61436842088796,182.15580997576504,148.85062824357573,general_v10,1.0,6017,1.9741755474046732,2.6055962352351405,3.981076594755995,2.9170722050219258,1.9144233704179112,1.645617928015498,6017,0.587480370286962,1.651801893348586,0.11869805276497383,1.8930930963385406,0.08157556033533024,0.5785408553473704,6017,8.952269976569838e-05,0.00016062454331233766,7.685028076309663e-05,0.0001429927804108555,3.1599470111997405,0.05228466725569514
6018,771,2.0,6,0.1,0.1521037157530793,0.4389742180655021,1.0250142071367403,1.4785974774577468,1.7282083746308925,,1.2309998286649595e-05,1.577855000689276e-05,2.94889715520944e-05,9.738190918374216e-06,1.3023733992900953e-05,4.6773566892012425e-06,,0.94,0,5.839616523903326,5.02404616027357,4.815762718924967,5.267552696312009,0.581254369155042,5.288516438533026,,2.755704834106143,0.9645059586318354,5.389770620374557,6.021227290254359,3.912727051535633,5.868547590416176,,38.04897970471354,1.5,0.0,0.0752668285353384,0.0752668285353384,31.651778073514823,31.65177807351483,514929.3722154465,16298430.212897629,0.05,0.01,10000000.0,False,0.0499361952575254,0.0654378478223127,0.0857538849724271,0.1361514692818493,0.2162028553744031,0.682933611535423,,1.3104291909005408,1.3104631035558156,1.5877003056582208,1.587958298221675,3.158763145017619,,0.0115097159616505,0.0172655850162791,0.0259007107330423,0.0518158019664587,0.1036854591637095,0.58209408454934,,1.5000878517249752,1.5001351432587913,2.0005552197531764,2.0010393610132566,5.614037773403047,,0.0678332262685231,0.1423919733693177,0.0749513661805545,0.0340927420201269,0.0024276645750847,2.081887343987258e-06,,8.785172497487448e-05,1.5,0.0001351432587913,1.5,0.0005552197531763,2.0,0.0010393610132565,2.0,1.6140377734030469,4.0,,,179.53185533356296,0.0552195288274076,180.56197961301928,0.0384116608770753,171.89333084189477,0.0347399718881821,179.23424616058776,0.0703867591589911,175.27889477941773,150.9881173685364,,,177.0471792873655,0.0858802585078701,176.50277203296153,0.0578879034430878,98.29720842005102,0.0208312434925121,182.7810905256613,152.2344693519509,,,general_v10,1.0,6018,1.875896763643535,4.902816266590433,3.5681316441036155,1.7325243812878222,1.2636335399787357,,6018,1.2817670351753718,1.8689278507348477,0.3302316223938498,1.3373874164170994,0.3591409876576719,,6018,5.856781665003474e-05,9.009550586092097e-05,0.0002776098765882029,0.0005196805066283172,0.4035094433507618,
6021,774,3.0,5,0.1,0.1987881724677186,0.255062573421164,0.4146336907074878,0.6138626713254444,,,1.614232509950378e-05,4.039121643996114e-06,1.5302008447784017e-05,1.0125035949370156e-05,5.3851065643261805e-06,,,0.22,0,2.3619969001961554,1.1845434097597716,0.0688393801272302,1.9280825910273465,2.1190360005166418,,,1.0385510714086128,6.279629010744727,3.186888197460007,5.77093715522739,0.1326507703761724,,,105.72139889304654,1.5,0.0,0.0377864512091198,0.0377864512091198,125.58365925054969,125.58365925054969,411.22668192597627,51643.351497725984,0.05,0.01,154930.05449317794,False,0.0502672023394663,0.079786643110379,0.0966533397300809,0.1659191900981214,0.2175891981728231,,,1.5872505291621812,1.21139908057846,1.7166422663022003,1.311416703900412,,,0.02402746769257,0.0480476769385232,0.0640600326713909,0.1440777047010654,0.2163727394482625,,,1.9996979331544729,1.3332636499220127,2.249105003265345,1.501778072817842,,,0.0015478190823697,0.5374099736520006,0.0643843785995225,0.0166221052088243,0.0252670935588954,,,-0.0003020668455272,2.0,-6.96834113204714e-05,1.3333333333333333,0.2491050032653444,2.0,0.0017780728178418,1.5,,,,,65.83783086803192,0.8458214633040622,169.02162404100702,1.5774421953034787,179.72053240705466,146.78799902030906,173.37328954581136,6.373026194415577,,,,,83.1081867099327,2.404495030505205,179.04742552038863,146.74331850257735,179.85200653166282,147.0942029087436,,,,,general_v10,1.0,6021,2.8028364541761923,1.4533599146935785,2.0726782256357925,1.8014185668267721,,,6021,0.25021932212976417,3.788449518604976,0.6616801960291969,0.5318604883236162,,,6021,-0.00015103342276356901,-5.22625584904457e-05,0.12455250163267251,0.0011853818785614312,,
6049,802,3.0,5,0.1,0.1265778973658525,0.1577635651806429,0.2361197167568979,0.334951015272238,,,6.472694368896796e-05,1.7288331339898076e-05,1.1298004930341252e-05,9.866149941158033e-06,2.8699267920653532e-05,,,0.86,0,4.907758365544827,3.007586625064483,0.4038620909091227,0.7377372697028346,4.850551530944013,,,3.605182173941483,5.042953879676726,0.5051753216247923,0.6288715685801777,2.8079964007443494,,,10.671507044289394,1.5,0.0,0.1253494469131437,0.1253494469131437,11.411966856238005,11.411966856238005,390400.98703387176,4455243.124673148,0.05,0.01,10000000.0,False,0.0502885900187863,0.0798355127530099,0.126786603706991,0.178150752295682,0.2335156960885856,,,1.5875472639291317,1.5880980264001934,1.4051241246855162,1.3107773872007455,,,0.01216037098006,0.0243238579381682,0.0486794474644342,0.0810801655790079,0.1216745827346995,,,2.000256281992145,2.001305133119506,1.6655968170936564,1.500674202307099,,,0.0628625787640304,0.1294117943751643,0.057478343854007,0.1108428772442533,0.0416692406473113,,,0.0002562819921446,2.0,0.0013051331195058,2.0,-0.0010698495730101,1.6666666666666667,0.0006742023070989,1.5,,,,,198.2390920624145,67.34123285605254,179.43869367212403,49.2232304342693,181.7387025300339,94.28856126729217,181.16620282156788,44.639521613038205,,,,,215.5263947248577,133.3739055308041,181.4789249072528,145.45969884724545,180.72457249128985,127.29608623301236,,,,,general_v10,1.0,6049,1.4241272393042752,1.391472939201256,1.831001389599259,1.689541299463352,,,6049,0.2670963644286003,0.6535046505192594,0.8732647933850769,2.908861926062009,,,6049,0.00012814099607250107,0.0006525665597529873,-0.0006419097438061794,0.0004494682047326837,,
6080,833,0.0,7,0.1,0.190602231129405,0.4038582867750932,0.5976667999099505,1.3332864441574257,2.970378252777077,4.522801197628131,2.6460276972693408e-05,1.4143337188416782e-05,2.8180689797654168e-05,2.46194049974912e-05,1.821884223506898e-05,1.5175702402498122e-05,1.753002226640777e-05,1.0,0,5.9725179659344745,6.12787470727713,1.8099912555981772,1.377126741343498,5.404848178491929,1.2348493457729175,1.36565947978262,1.900803363738597,6.173178107562494,0.5439236854922459,0.5752574963239152,5.56660927609141,3.310944623976815,0.950141755402322,54.98950234769864,1.5,0.0,0.131664729283775,0.131664729283775,10.343474418648675,10.343474418648675,2556300.241046125,26441026.149646044,0.05,0.01,10000000.0,False,0.0502052496048394,0.0796965524915438,0.1265168952357708,0.2008503737440099,0.3188818376024544,1.4995569924938763,2.826573977789013,1.5874147249747907,1.5874826616926256,1.587537960684399,1.5876586725178814,4.702547509667545,1.884940828485931,0.0112493169304127,0.0224987654495322,0.0450003669284465,0.0900112695569143,0.1800647246195817,1.8362231787454557,4.751902518076764,2.0000116976091404,2.0001260541333075,2.000234127238755,2.000468671283088,10.19757300783315,2.587872203127032,0.1288234305848531,0.35421968372157,0.1520732397538144,0.0802669070478712,0.0046987674906928,0.0001407464226214,5.4549136098437976e-05,1.1697609140410848e-05,2.0,0.0001260541333074,2.0,0.0002341272387551,2.0,0.000468671283088,2.0,6.19757300783315,4.0,0.0878722031270314,2.5,96.28789380504224,0.0114388828002011,160.58156513768463,0.013139448632934,206.11721904163792,0.0176039468647549,178.25325337410737,0.0336433290604411,177.744855640489,146.04011303283178,180.13703748921,148.42204649778014,78.23439781288037,0.0213658979544145,14.598682813834474,0.0218449526575554,288.1980036148671,0.018408869490805,177.0305451234052,146.80159779125162,175.77740155964366,149.66907441188434,general_v10,1.0,6080,2.631447104774613,3.0842422329997543,1.8003045242572504,3.331945488907512,3.32531736585821,1.8788542937642132,6080,0.5345120613443497,1.992506395218648,0.8736267697585097,0.7400195998613915,0.8329674414374588,1.1551374560113998,6080,5.848804570218746e-06,6.302706665373137e-05,0.00011706361937746657,0.00023433564154395903,1.5493932519582874,0.035148881250812725
6098,851,0.0,6,0.1,0.1314166542508845,0.166591573026323,0.2967239558756367,0.4828426042841813,0.6146351393486029,,2.3323296203063183e-05,1.764298990501002e-05,4.047303024607971e-05,1.2767221435198851e-05,1.3684954012850914e-05,8.317545970381576e-06,,0.98,0,3.32672579322431,5.279230257958108,6.149360744911241,2.361554046286158,0.3592271576847591,3.0874031397237345,,6.026328964253306,0.0522233732132305,2.542482725747776,5.322801619921028,5.816217606647311,0.3441536276180938,,88.08781135545337,1.5,0.0,0.1102619176454106,0.1102619176454106,14.748717700999656,14.748717700999658,218090.35161149057,3216553.0292296303,0.05,0.01,9649659.087688891,False,0.050104365695007,0.0704341755933468,0.0853269874151506,0.1465200504545847,0.2325959678367312,0.3692631689853204,,1.4057492768832125,1.2114429918063163,1.7171595450611954,1.587468522696195,1.587573389487786,,0.0113293071093271,0.0188825760398172,0.0251771599632239,0.0566526045185417,0.1133116417265011,0.2266592279650946,,1.666701768172118,1.3333541232985031,2.2501586748137288,2.000113550168409,2.0003172188375204,,0.1055751947453908,0.2687833131605366,0.0786526451105836,0.1192661258767707,0.0467416261711618,0.0072033402584148,,3.510150545133151e-05,1.6666666666666667,2.0789965169796252e-05,1.3333333333333333,-0.2498413251862713,2.5,0.0001135501684087,2.0,0.0003172188375207,2.0,,,179.67827622116363,0.1904887824981072,179.90048704861832,0.1601834717941566,179.84670093507904,146.84054360478052,162.7356889181668,0.0274707341579833,180.71913961694364,0.0257903909981438,,,179.8808459879148,0.4315791433256689,179.69026168575445,147.16803323091867,180.55730120077092,146.78809895229384,75.63250843194022,0.0133768564107676,,,general_v10,1.0,6098,1.506526821260289,1.4272461350455097,2.3771441098717165,2.0757701228336165,1.4362131285122353,,6098,0.7564535369015666,2.2940006463749505,0.3154500999201933,1.0718819347114872,0.6077876449252916,,6098,2.106090327069765e-05,1.559247387739049e-05,-0.09993653007450853,5.6775084204430115e-05,0.00015860941876022494,
6116,869,4.0,5,0.1,0.1436615748489133,0.198574590320489,0.2704705158298138,0.3745314193380693,,,2.6891416304360576e-05,3.052095481206381e-05,8.703686044059746e-06,8.913580077289096e-06,1.3005489451397016e-06,,,0.64,0,6.242022939449945,3.6910524606613135,2.023008408511848,4.739417958552161,1.7715408968288338,,,0.3574947260948574,0.9852680671492676,2.1053616766087213,5.822843633472037,0.5439072346715415,,,108.49283008460968,1.5,0.0,0.0163357443633069,0.0163357443633069,671.9353485015275,671.9353485015278,175.4587414245266,117896.93056672873,0.05,0.01,353690.7917001862,False,0.0502017034246333,0.0658942400942828,0.1051135447195293,0.1378126490882431,0.2187733783588086,,,1.3125897427898838,1.5951856376819402,1.3110836501744565,1.5874695156294132,,,0.0140600470237518,0.0211431610721559,0.0425974701588363,0.0639479138908284,0.1279039717552366,,,1.503776031475303,2.014716278134041,1.5012139099637032,2.0001273725057955,,,0.0118898038889616,0.0124716112872058,0.009926518745777,0.0111080777497578,0.0182928243831821,,,0.0037760314753031,1.5,0.0147162781340408,2.0,0.0012139099637032,1.5,0.0001273725057957,2.0,,,,,158.17721785696403,1.499320798625542,125.36797693792028,17.31342014987125,148.24346198754512,3.840773777416708,138.62372432053607,127.86359652112188,,,,,216.9105714827756,1.0651259319086614,179.0099462895061,148.73357943703252,187.13828378236883,154.20918274238457,,,,,general_v10,1.0,6116,1.72190704540769,1.6251070734549775,1.5896236295552628,1.6295026598238185,,,6116,1.1349701505723477,0.285170830914487,1.0241155335988483,0.14590646338090005,,,6116,0.002517354316868614,0.0073581390670205415,0.0008092733091353832,6.368625289776553e-05,,
6131,884,4.0,3,0.1,0.1487960491158386,0.2442594009427668,,,,,1.7650303088308725e-05,1.4629194435012465e-05,2.150371497821701e-05,,,,,0.89,0,5.460506083225996,4.718479896100613,1.5578309155525312,,,,,0.8591931978183721,4.056643428674786,2.502025455144743,,,,,105.54367123187713,1.5,0.0,0.0287444285924699,0.0287444285924699,217.01911404393488,217.0191140439349,111.83922335296162,24271.249167421487,0.05,0.01,72813.74750226446,False,0.0501897517677232,0.0796895917504066,0.1265177620544796,,,,,1.5877672509281957,1.587634380602831,,,,,0.0119187715511516,0.0238455809658112,0.0477009840491467,,,,,2.0006773490452123,2.0004180805242715,,,,,0.0264685656830541,0.0534437493467394,0.00482909466538,,,,,0.0006773490452123,2.0,0.0004180805242717,2.0,,,,,,,,,165.1192639516723,105.47066469093151,168.48420537742413,45.53900527880871,,,,,,,,,183.41286962284732,149.77848026947112,,,,,,,,,general_v10,1.0,6131,1.815046838731679,2.103236715351365,,,,,6131,0.8288353101824414,1.4699179147384602,,,,,6131,0.0003386745226061638,0.00020904026213575122,,,,
