,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
6100,853,1.0,3,0.1,0.1582929976318651,0.2746631827727997,,,,,6.05897448858304e-06,1.184949022134237e-05,2.705349706975785e-05,,,,,1.05,0,1.225440390231508,0.7199450723533086,3.7886228920333767,,,,,5.873558110282432,3.114088323263061,5.822817000529415,,,,,227.60606600703085,1.5,0.0,0.1196686610764699,0.1196686610764699,12.521157599831644,12.521157599831644,17843.81440726627,223425.2123755274,0.05,0.01,670275.6371265822,False,0.0380813883241797,0.0499009420178239,0.0724687108926087,,,,,1.310376124637887,1.4522513945124695,,,,,0.0072523951572717,0.0108785989877005,0.0190383829998892,,,,,1.5000008644152365,1.7500768297555649,,,,,0.1335805670285633,0.216481012685682,0.110580292436663,,,,,8.64415236265792e-07,1.5,7.682975556476012e-05,1.75,,,,,,,,,179.22002172052296,0.2465523817968087,179.7575422723995,0.5698716791336823,,,,,,,,,177.19958121047145,1.326553423642664,,,,,,,,,general_v10,1.0,6100,1.9915506577983177,2.2856249752278455,,,,,6100,1.955692377261273,2.2830937503987485,,,,,6100,5.762768242600913e-07,4.390271746568253e-05,,,,
6227,980,4.0,4,0.1,0.2526317077091811,0.3564760990360319,0.6065915654238332,,,,1.769424589112923e-05,1.3457180557099105e-05,2.0502913906538196e-05,1.0066461309756545e-05,,,,0.7,0,6.199229353100712,4.052051364843244,0.3604729643713295,4.071630786580086,,,,1.1214547808785702,3.78328422337178,2.979931621378876,0.4130866593505528,,,,65.38442148903252,1.5,0.0,0.1084029146745054,0.1084029146745054,15.258907028494203,15.258907028494203,135127.88153879982,2061903.7813579247,0.05,0.01,6185711.344073774,False,0.0502044330291251,0.1044316789206386,0.1468123485541826,0.3700330199409567,,,,2.0801286384794424,1.4058219830393082,2.520448893267355,,,,0.0134451853515381,0.0403364719681379,0.0672337041795288,0.2690300280084078,,,,3.000068122165888,1.6668216712979038,4.001416160682269,,,,0.1141355787569714,0.1794435409317589,0.1035277020801431,0.0007868049402456,,,,6.812216588770071e-05,3.0,0.000155004631237,1.6666666666666667,0.0014161606822687,4.0,,,,,,,146.946521548023,0.13159054817367,179.94933046902906,0.2773849612683372,147.84273997620397,0.1419430685861896,,,,,,,281.1272833243367,0.4313702027581617,253.22038268785505,0.904205346256056,,,,,,,general_v10,1.0,6227,4.015439631012243,1.676145257877828,2.2197402817224616,,,,6227,0.7605399314500134,1.523566828842334,0.49097710479808626,,,,6227,2.270738862919508e-05,9.300277874224605e-05,0.00035404017056728243,,,
6360,1113,7.0,4,0.1,0.1574147240256152,0.2366247150056784,0.3592560785012837,,,,1.6776617269826148e-05,1.9838417920928128e-05,3.4885282668181114e-05,1.1054846469197949e-05,,,,0.79,0,5.411644330551353,6.108143592240489,2.131961403298016,0.0692562452386846,,,,6.024346334544244,3.2564733939233648,4.998562288397994,1.035747691517556,,,,7534.164675401192,1.5,0.0,0.1170075978944049,0.1170075978944049,13.09716257803181,13.09716257803181,1029.2052904460963,13479.669015142972,0.05,0.01,40439.00704542892,False,0.0497699489297086,0.0790086386978058,0.1035358558192794,0.1416571265397152,,,,1.587476789974778,1.3104371593964128,1.3681939714099585,,,,0.0124922549210889,0.0249859842222123,0.0374810002566445,0.0599832006817192,,,,2.0001180273093566,1.500081010288279,1.6003630411803906,,,,0.1889155923777258,0.1991499075218172,0.0916425488476522,0.0796858734609143,,,,0.0001180273093566,2.0,8.101028827883994e-05,1.5,0.0003630411803905,1.6,,,,,,,98.58168875960938,0.0466459864719237,153.17471666307762,0.2866284554928073,176.0455743580801,2.4045840383084576,,,,,,,69.32548494756337,0.2963783378064885,39.39395216874085,3.31336167593511,,,,,,,general_v10,1.0,6360,1.9750003953547757,1.8429688363583763,1.8707794115121588,,,,6360,1.1825040532222686,1.75847100344527,0.3168914116118394,,,,6360,5.9013654678308214e-05,5.4006858852595485e-05,0.00022690073774400688,,,
6381,1134,2.0,4,0.1,0.1203123945365425,0.2130283917060053,0.2726139489492667,,,,2.213774299393919e-06,2.1679250337737986e-06,6.032666469978985e-06,5.778181877250525e-06,,,,0.27,0,4.491839241819256,3.655349079054659,1.468094845496355,5.794965211848775,,,,2.9430511857638946,5.845940402575559,5.782371289434769,1.5559174567161302,,,,318.5182715209388,1.5,0.0,0.1312712379836258,0.1312712379836258,10.405577395084917,10.405577395084912,11187.558088585149,116413.001552781,0.05,0.01,349239.00465834304,False,0.0499103087593699,0.0624619003862874,0.0907087767205465,0.1317271360203517,,,,1.251482968807176,1.452225735039777,1.4521983813151995,,,,0.021459022033127,0.0300431585757043,0.0525765290010669,0.0920081238386187,,,,1.4000246425500087,1.7500334428131823,1.749984828532215,,,,0.0654875662290391,0.2027438146566391,0.1754829011187934,0.1865169812464525,,,,2.464255000878435e-05,1.4,3.344281318227171e-05,1.75,-1.517146778487799e-05,1.75,,,,,,,176.92119998152225,3.1319105169917547,179.49415002322382,1.5238420407974844,180.05645550264654,0.714129635445177,,,,,,,133.61118759660158,12.266115871386187,155.02844463214737,1.6360907448359678,,,,,,,general_v10,1.0,6381,1.3196707554237301,2.3560666342027576,1.447658359271901,,,,6381,0.979289096619889,2.782691456575723,0.9578155706112911,,,,6381,1.760182143484279e-05,1.911017896127909e-05,-8.669410162864821e-06,,,
6434,8,0.0,6,0.1,0.1923883143136737,0.3766864765356393,0.4321188507988884,0.6682644746068945,0.8657164382770438,,8.854671657439766e-06,8.272855648277117e-06,4.192618002095965e-06,1.4757066348913132e-05,9.786740349807448e-06,1.2943654455495806e-06,,0.85,0,4.309685095211253,3.934361378972028,0.1703641479920522,2.691965398597041,2.790590379935848,0.5993571095446936,,0.7916743203415084,1.813932474955307,1.7667974266694535,2.850545427382895,4.17546771033114,4.025837085396053,,1064.779594009931,1.5,0.0,0.0989945723898322,0.0989945723898322,18.29711331384843,18.29711331384843,85708.08195640953,1568210.487469033,0.05,0.01,4704631.4624071,False,0.0500862674048272,0.0795085480909611,0.1087696453332246,0.1262175709590942,0.2003756863838613,0.3181247224559991,,1.587432089047128,1.3680245558715205,1.1604117445520612,1.587541932467149,1.5876413362074433,,0.0121583454621214,0.024317285772908,0.038909429666499,0.0486372767235818,0.0972869431243717,0.1946179185837927,,2.000048925588713,1.6000729160138394,1.2500126495384725,2.00025473911592,2.000452602973779,,0.1220244811771284,0.2307859615433063,0.1249728627466942,0.0853166962603338,0.0145126605545412,0.0075413303209199,,4.8925588712958045e-05,2.0,7.291601383931034e-05,1.6,1.2649538472397914e-05,1.25,0.0002547391159195,2.0,0.0004526029737791,2.0,,,247.3395794673292,0.0851191470089901,219.0228798697769,0.8308801682189084,199.79740584397217,0.37231317480316,168.36450410201692,0.0242843265057749,175.5254266902391,0.0636573165187876,,,11.948308342350549,1.090064413415659,53.88872839826261,1.858334688771306,228.70701081204592,0.3459306141772404,126.3981059050519,0.0089791909749846,,,general_v10,1.0,6434,2.66850599459118,2.739700263427454,1.228661009604658,1.9231759201532699,1.4744943202775005,,6434,0.9342927629988625,0.5067921139140278,3.519773645377616,0.6631901028572829,0.13225705385910713,,6434,2.446279435641685e-05,4.557250864944962e-05,1.0119630778016031e-05,0.00012736955795999982,0.00022630148688951301,
6550,124,29.0,6,0.1,0.1490819178751475,0.3609738777240271,0.4522023304201921,0.7213766033393425,0.8452840655166812,,2.283551739213613e-05,3.842182642400151e-05,1.528616288139442e-05,1.3143018428834436e-05,3.4676280730229066e-05,3.013135623895652e-05,,0.8,0,5.200004688175515,5.517485036021427,3.526008195395123,4.253683299650906,5.71872263069862,5.828296302979029,,3.3291152672423325,3.006508371685401,5.150939570127204,2.182981858931793,2.062949091778095,3.4159000289649804,,2070.7808573521907,1.5,0.0,0.1168179129452685,0.1168179129452685,13.13973056343295,13.13973056343295,3272.7394389340634,43002.91443191432,0.05,0.01,129008.74329574296,False,0.0499363843761349,0.0654379492693162,0.0857527480910148,0.1173255772426328,0.1361487796677865,0.2161954443462379,,1.3104262672745488,1.3104437012140246,1.3681845441626137,1.1604357381017163,1.5879352455252405,,0.01247620932335,0.018715054819691,0.0280746601592467,0.0449291217343432,0.0561629725489906,0.1123805324290476,,1.5000594060870014,1.500111043598242,1.6003445022003404,1.2500352242226025,2.000971976916836,,0.1385261331433884,0.1663265067703013,0.1815103926644302,0.0843780917760879,0.0962313661893374,0.0038497472385979,,5.940608700155447e-05,1.5,0.0001110435982421,1.5,0.0003445022003403,1.6,3.522422260235025e-05,1.25,0.0009719769168356,2.0,,,173.4340061828483,0.0870048741394424,172.140205880981,0.4037703730250226,211.52867068795803,1.803860138395315,195.13387303179772,0.7986082506776537,170.389675575414,0.0714070828634,,,191.89701792827992,0.4276963218672782,81.25099537305685,3.053932140897849,65.3670895265586,3.905570666852354,209.2252984547633,0.7033815552396152,,,general_v10,1.0,6550,1.8202591641709072,3.767753527920539,1.4021230008793863,2.0148282893397136,1.2684173618814363,,6550,1.6825467872794,0.39785102125820326,0.8597984026999663,2.6383802866891566,0.8689327576209606,,6550,3.960405800085276e-05,7.402906549480726e-05,0.0002153138752127859,2.8179378082082707e-05,0.00048598845841807403,
7116,1,0.0,6,0.1,0.1479769752578114,0.2360803240466491,0.3800370428342131,0.5345555784204443,0.7455393176588131,,2.1826939257039364e-05,1.7504613717610162e-05,1.4589840040190554e-05,4.629880860779252e-05,5.050867707026349e-05,1.8565640943109502e-05,,1.1,0,2.826866857603292,5.910715648369042,2.830008564705888,5.412122210844842,3.503456627960128,2.2301191110638268,,5.552291286972219,2.447714911658184,0.9596480959834996,3.085703469006183,4.811717796771928,1.887954199943308,,132.59435877480504,1.5,0.0,0.0481847474835025,0.0481847474835025,77.23002421390242,77.23002421390244,3414.6936909270657,263716.8764333572,0.05,0.01,791150.6293000716,False,0.0498556749838676,0.0653333685291115,0.089385626095858,0.1037303724035861,0.1647218914931681,0.2616607638848734,,1.3104499866689645,1.368146639385627,1.1604816500129145,1.5879813073253215,1.58850023984214,,0.0106140090033427,0.0159223319320903,0.025480195381583,0.0318530470259511,0.0637395639191856,0.1276104822483202,,1.5001242203400595,1.6002804797554526,1.250110174160885,2.001050782938204,2.0020608031554707,,0.0658703130073451,0.1369721226783747,0.0806365686628604,0.0823369619256936,0.0138771161625903,0.0069426394745492,,0.0001242203400598,1.5,0.0002804797554524,1.6,0.000110174160885,1.25,0.0010507829382038,2.0,0.0020608031554708,2.0,,,177.31382843996963,0.27570761281673,135.3266300363408,1.197741226159628,168.8878224083573,0.699896643217727,183.19926765001637,0.0864172258602672,175.94796656000207,0.2570300217215497,,,318.44957285730925,2.103734696715585,303.10046140452954,3.0010059395209936,162.59432963275307,0.5725352234258719,244.7062458849484,0.0379216283865628,,,general_v10,1.0,7116,1.8000810997337633,2.0151113333000166,2.042410087608443,1.6682055930158588,1.6471108738488653,,7116,0.8019728974123014,0.8334854042230444,3.173359576270435,1.0909282244848608,0.3675732967086531,,7116,8.28135600396962e-05,0.000175299847157806,8.813932870799235e-05,0.0005253914691019101,0.0010304015777353737,
7222,107,17.0,5,0.1,0.1639150424972012,0.2805457974539901,0.4419167422637104,0.7846969037108624,,,2.742602146239528e-05,1.8151015970853484e-05,3.876569855951688e-05,2.9336605042799325e-05,6.56046328352554e-05,,,0.985,0,2.1686675854382296,0.0127238018817494,2.771464806767732,2.3761602672068243,1.7196122032884882,,,5.610261031675752,2.2895864177541982,3.175847166796354,0.6826064901108325,2.332870567209299,,,3989.661448659029,1.5,0.0,0.1318287663649275,0.1318287663649275,10.317749263619726,10.317749263619728,1604.7792521225836,16557.709946860003,0.05,0.01,49673.12984058,False,0.050062714455063,0.0922175927988266,0.1463891201823161,0.2323794979615672,0.3689245288321257,,,1.8420414069824111,1.5874315993133783,1.5874096226841423,1.5875950008903223,,,0.0112864050354985,0.028216342120637,0.0564332023127881,0.1128656380913783,0.2257651293820238,,,2.5000292078143844,2.000018380337947,1.999986418360696,2.0002999478595678,,,0.1968349111597475,0.5042240511150434,0.1842286782383531,0.3762750803177239,0.079243342160662,,,2.92078143845842e-05,2.5,1.8380337947245807e-05,2.0,-1.3581639304272031e-05,2.0,0.000299947859567,2.0,,,,,160.30938940388728,0.1130437296999012,210.45312896318745,0.0249025350327407,259.0291531534423,0.0200330478617358,175.47699103324814,0.0176991697209587,,,,,104.68453697672474,0.1812146598162045,275.4696126775566,0.0370854911960748,306.49094509014003,0.0302686515563873,,,,,general_v10,1.0,7222,2.0986028611473455,2.2390969103540983,1.9770020086067126,2.3661061825286125,,,7222,0.6618173181166994,2.1357316098319794,0.7567670939234826,2.236272150085003,,,7222,1.168312575372532e-05,9.19016897360514e-06,-6.7908196520471975e-06,0.00014997392978388646,,
7714,139,39.0,6,0.1,0.2256320765877363,0.3503504041073955,0.551939353365007,0.8567164690263779,1.1770014543266067,,2.88198527029094e-06,2.1432539886921997e-05,1.7941611504341914e-05,1.9752279669525622e-05,1.6958362862645184e-05,1.8154777463512856e-05,,0.65,0,0.2312192196175338,2.942988838751616,3.708759236147901,1.9058315438428368,1.7363600836813442,5.215390852107271,,6.108075462216114,4.177820042452353,3.097800555920166,5.630556887716183,3.973550061977784,5.114054317087383,,61.63827222802483,1.5,0.0,0.0914239951781833,0.0914239951781833,21.452847924868827,21.45284792486882,69812.83086276989,1497684.0437035908,0.05,0.01,4493052.1311107725,False,0.0395123393484393,0.0501250284725408,0.0795738201510823,0.1263369294306002,0.200609462343341,0.3186451532525569,,1.2685922646530228,1.587506748058995,1.5876695296758274,1.58789249974392,1.5883854616120092,,0.0097420360082251,0.013919555000858,0.027841505786956,0.0556962923800342,0.111442864344619,0.2230899758911134,,1.428815005941904,2.0001721615141106,2.000477021175588,2.000902753264325,2.001832755384525,,0.0828512672459559,0.1318899633952154,0.1288525555287741,0.0467913644942618,0.0261116212485315,0.0039351181120072,,0.0002435773704753,1.4285714285714286,0.0001721615141106,2.0,0.0004770211755874,2.0,0.0009027532643255,2.0,0.0018327553845248,2.0,,,180.28267558776912,4.8079816092215415,222.70099749769187,1.5466846184846768,164.80383076103593,3.6580441917135857,186.7241812252104,8.623694326710538,178.22576880393208,1.973692910583457,,,105.69219480813229,6.181297438371856,295.13758966458425,3.4567316467869205,67.69320501123754,13.470451659785752,215.04596838481223,50.32292243881315,,,general_v10,1.0,7714,3.3891833446471593,1.934879127594254,1.9773452348435236,1.9338356676994641,1.6103097634609949,,7714,7.436727768132679,0.8371201732973222,1.1009200408082362,0.8585521846781577,1.0705501238862543,,7714,0.00017050415933272944,8.608075705529572e-05,0.00023851058779400525,0.00045137663216254786,0.0009163776922624933,
7875,93,24.0,7,0.1,0.2585492871242295,0.555907614569434,1.0126252512538827,1.3869246051439152,2.412504074049469,2.9699817962145425,4.340928631485519e-05,1.5487021796650113e-05,2.9876454197930192e-05,2.5444042115942223e-05,3.768849992133642e-05,7.477215323067696e-06,4.195021077529433e-05,1.06,0,4.149891607246121,3.721047377655349,0.1640506708432179,0.971851170638207,2.1612027522688773,4.877158305026328,1.610939666257611,5.114859568073934,1.6339218712398798,0.2924978907534696,0.4442041402568742,0.5417495816650022,1.716926191252357,3.2757964009067018,778.8334650892377,1.5,0.0,0.1149657078708174,0.1149657078708174,13.566527837641924,13.566527837641924,31419.257842348878,426250.23615627526,0.05,0.01,1278750.7084688258,False,0.0502220550573668,0.0797223096376327,0.1265586094413955,0.2009147396432077,0.2632955520486824,0.3602409507789302,0.4180527368160446,1.5873964048513287,1.587493013725373,1.5875232885983142,1.3104840057774374,1.368199939222177,1.1604810434946835,0.0109317098698803,0.02186316403027,0.0437295115539383,0.0874680755834199,0.1312167985400473,0.20999660021301,0.2625189363387796,1.999976608727457,2.00014561511814,2.000207015546144,1.5001679016940397,1.6003790096045964,1.2501107995577696,0.1187655159059137,0.386218248534284,0.1812107550162313,0.1264049999693042,0.1085044074746549,0.1037328103591892,0.0268583739653528,-2.339127254311624e-05,2.0,0.0001456151181396,2.0,0.000207015546144,2.0,0.0001679016940394,1.5,0.0003790096045964,1.6,0.0001107995577693,1.25,89.57319847533968,0.1486412587776739,148.18752191708353,0.4210951392743855,235.28645015939745,0.1159090207782567,207.72872030271847,0.1730282328797032,160.37248664051313,1.6131114979182026,167.2765851207954,1.144688012887137,89.37867353186542,0.3329173777627643,354.45098300961683,0.1236890281303642,271.7409698466785,0.1910556171136509,77.10591615137565,2.40478699417621,301.8932870813123,4.698764522370434,general_v10,1.0,7875,4.157389710863167,3.1527241216171147,2.458499380081851,1.6028897131776463,2.294187940390299,1.36590827524289,7875,0.3567674825225188,1.929128439942698,0.8516419635133595,1.4812308417663838,0.19839514278026898,5.610405607268684,7875,-1.1695636271458199e-05,7.280755906990954e-05,0.00010350777307199799,0.00011193446269319729,0.0002368810028727797,8.863964621563802e-05
7888,106,27.0,6,0.1,0.1851502960903861,0.2517619135922765,0.5354489518433259,0.8102822226953618,1.3363393418956238,,1.2630393001511824e-05,8.339576009750979e-05,1.7291914055682816e-05,3.3303071113930096e-05,4.782978039783956e-05,7.090569148808138e-05,,0.9,0,3.2531250184068004,3.893169703293679,0.1467695830924036,4.54173933059511,3.698105116029213,5.0895424493528925,,5.862047035802161,0.7236115898449259,5.704768314536012,5.751867115912374,2.15641149520161,0.2792393907183885,,2085.9702308102096,1.5,0.0,0.1318374638942803,0.1318374638942803,10.316387951526576,10.31638795152658,4225.085415982996,43587.62027961765,0.05,0.01,130762.86083885294,False,0.0346033385165949,0.0502533768922798,0.0797728419359862,0.1266523172137055,0.2010923233123895,0.3193585616131849,,1.4522699227999758,1.5874125814554667,1.5876620979253828,1.5877508467615218,1.5881191174187987,,0.0067851730885514,0.0118743995321821,0.0237488292622317,0.0475084962958575,0.0950458753259486,0.1902132554830685,,1.7500519372382284,2.00000258842933,2.0004563629270358,2.00060796198123,2.001278400710573,,0.2222953413429707,0.1320813093835995,0.3356080409660447,0.1222066071844374,0.0992441020092901,0.0023469244946325,,5.1937238228267904e-05,1.75,2.5884293302036453e-06,2.0,0.0004563629270353,2.0,0.0006079619812296,2.0,0.0012784007105728,2.0,,,179.2141539477386,1.5881847843972186,89.03264419378246,0.0761025460442266,116.82470905144814,0.0370164162157558,122.80444518527771,0.0353307440683843,167.7141454954969,0.0799827956155263,,,28.89535409230309,1.6762212630629814,124.17940879301597,0.0937440421747268,106.38982800336731,0.0624349510417617,89.26892473027824,0.0553053582256609,,,general_v10,1.0,7888,2.5192400002833772,1.5856757273136812,3.101617224438818,1.8615463421573073,2.117947048600753,,7888,6.60278425916973,0.207347640161375,1.9259331851111863,1.4361972874577682,1.4824590641709103,,7888,2.9678421844758773e-05,1.2942146649930208e-06,0.0002281814635178847,0.0003039809906149049,0.0006392003552864178,
8498,368,3.0,3,0.1,0.125906865,0.145272313,,,,,8.73e-06,8.56e-06,6.35e-06,,,,,0.89,0,4.214302438,4.975468245,1.428312434,,,,,5.557141956,3.071497842,3.352102877,,,,,11.7733144,1.5,0.0,0.060394892,0.060394892,49.1592141,49.1592141,39365.13003,1935158.855,0.05,0.01,5805476.565,False,0.050196823,0.065780197,0.095538767,,,,,1.310445435,1.452394054,,,,,0.011921349,0.017883468,0.031302345,,,,,1.500121116,1.750350991,,,,,0.049389855,0.055424132,0.000794331,,,,,0.000121116,1.5,0.000350991,1.75,,,,,,,,,179.9370896,0.051898668,178.4328923,0.269440549,,,,,,,,,181.6388562,0.126873919,,,,,,,,,general_v10,1.0,8498,1.4127787602723085,1.2393692041659854,,,,,8498,0.9805269186712485,0.7418224299065421,,,,,8498,8.074400000013249e-05,0.0002005662857142987,,,,
8512,382,2.0,4,0.1,0.203325604,0.490419398,1.345603334,,,,1.7e-05,2.9e-05,7.59e-05,4.92e-05,,,,0.63,0,5.558905616,5.357240245,4.894010659,4.414481343,,,,3.407339492,4.254369614,1.302927921,4.786193568,,,,689.7828858,1.5,0.0,0.123828652,0.123828652,11.69399903,11.69399903,8444.846362,98754.02519,0.05,0.01,296262.0756,False,0.04974191,0.072241805,0.114676444,0.238588091,,,,1.452332862,1.587397315,2.080532687,,,,0.013977058,0.024462732,0.048922342,0.146808799,,,,1.750206422,1.999872491,3.000853875,,,,0.080362575,0.445303366,0.165464415,0.091310325,,,,0.000206422,1.75,-0.000127509,2.0,0.000853875,3.0,,,,,,,179.4388286,16.2874819,188.752615,2.065812692,173.1086736,1.089293753,,,,,,,160.0923724,14.17221261,142.1707816,7.258783299,,,,,,,general_v10,1.0,8512,2.899238683363064,3.745822458111486,4.5449941013537165,,,,8512,1.7058823529411764,2.617241379310345,0.6482213438735178,,,,8512,0.00011795542857151453,-6.37544999999573e-05,0.0002846249999999273,,,
8598,468,3.0,6,0.1,0.192483585,0.355722331,0.605204849,0.840524449,1.320413388,,1.07e-05,9.87e-06,1.07e-05,1.81e-05,6.41e-06,1.7e-05,,0.7,0,0.647268949,5.720071847,3.162926,5.327622094,4.430744663,1.059571491,,4.131957424,0.287579153,4.052386043,0.035807999,4.54100162,1.876576077,,402.2738286,1.5,0.0,0.107392892,0.107392892,15.5472745,15.5472745,27251.62407,423688.4798,0.05,0.01,1271065.44,False,0.049903558,0.079218027,0.125755783,0.199639017,0.273140796,0.316961335,,1.587422415,1.587464214,1.587513606,1.368173447,1.160432115,,0.013324568,0.026649487,0.053301746,0.106613454,0.170616787,0.213277995,,2.000026271,2.000104023,2.00018692,1.600330798,1.250041241,,0.174591274,0.251837208,0.173900342,0.101372035,0.106965329,0.021147554,,2.63e-05,2.0,0.000104023,2.0,0.00018692,2.0,0.000330798,1.6,4.12e-05,1.25,,,109.4552725,0.009519164,136.0464925,0.022245684,206.273193,0.139969497,179.6026022,1.621629769,180.0150582,0.409073372,,,94.96707726,0.027394565,35.56475765,0.159541132,168.7015265,1.821782861,187.4457662,2.949499386,,,general_v10,1.0,8598,2.67048907531547,2.5123253969765895,2.2191395250832278,1.6367243882472418,1.968956256212818,,8598,0.9224299065420561,1.0840932117527862,1.691588785046729,0.3541436464088398,2.65210608424337,,8598,1.3135499999927802e-05,5.201150000000432e-05,9.345999999998966e-05,0.00020674874999992987,3.299280000002014e-05,
8745,615,3.0,3,0.1,0.174188768,0.337510069,,,,,6.91e-06,3.23e-05,2.95e-05,,,,,1.0,0,4.687903341,1.030970092,2.356900176,,,,,0.516234333,2.234697217,3.211866274,,,,,92.37465137,1.5,0.0,0.071467817,0.071467817,35.10623985,35.10623985,5866.176525,205939.4001,0.05,0.01,617818.2003,False,0.040650961,0.050268495,0.104566165,,,,,1.23658831,2.080153107,,,,,0.008196208,0.011270509,0.033812717,,,,,1.375088755,3.000105711,,,,,0.128474829,0.047927263,0.064033235,,,,,8.88e-05,1.375,0.000105711,3.0,,,,,,,,,179.8488581,3.539258405,176.7272316,0.076137308,,,,,,,,,184.9543366,8.882816591,,,,,,,,,general_v10,1.0,8745,2.29892449650993,2.697121353220398,,,,,8745,4.67438494934877,0.913312693498452,,,,,8745,6.454909090902738e-05,3.5236999999854746e-05,,,,
9535,1405,8.0,5,0.1,0.147347993,0.226184448,0.404007296,0.482103614,,,8.33e-06,5.8e-06,7.92e-06,9.16e-06,2.66e-05,,,0.925,0,2.230475215,4.254878495,4.207373642,4.879985639,2.509090141,,,2.414381249,1.639521016,3.582287655,0.81267978,1.146592117,,,13.70024303,1.5,0.0,0.022512032,0.022512032,353.8147761,353.8147761,547.379071,193670.8034,0.05,0.01,581012.4103,False,0.049949051,0.065456517,0.085780859,0.117369598,0.136214446,,,1.310465687,1.310501433,1.368249275,1.16055992,,,0.011607167,0.017412589,0.026122681,0.041808389,0.052270723,,,1.500158402,1.500218071,1.600463209,1.25024495,,,0.026544265,0.065050427,0.054893394,0.055785885,0.021460114,,,0.000158402,1.5,0.000218071,1.5,0.000463209,1.6,0.00024495,1.25,,,,,177.2612204,0.056085505,176.5750744,0.143785114,153.8649988,0.382749684,178.7061345,0.896211145,,,,,172.8272018,0.11241715,319.4257826,1.007833233,264.2447341,1.914021006,,,,,general_v10,1.0,9535,1.788615257421772,1.901854444090541,2.3872033242034196,1.3035349337310989,,,9535,0.6962785114045619,1.3655172413793104,1.1565656565656566,2.903930131004367,,,9535,0.00010560133333337163,0.00014538066666669458,0.0002895056249998529,0.000195959999999884,,
10189,183,52.0,5,0.1,0.1351292873419856,0.2103789638791412,0.382518268748337,0.5797648235201576,,,1.5519145989561872e-05,2.286392576703055e-05,1.630368037981376e-05,1.1854401945174408e-05,3.0206372301813875e-05,,,1.16,0,5.216713496781152,2.7628850902357995,5.599935042606555,5.5084885330553455,5.265563205664402,,,0.8308039635852295,0.4112656695217605,0.4702348636863681,1.9244887397358164,5.5833026873210505,,,458.294115546538,1.5,0.0,0.0400339822464228,0.0400339822464228,111.87879013841057,111.87879013841058,243.66883112118296,27261.37402027864,0.05,0.01,81784.12206083591,False,0.0499071537791295,0.0654042595980903,0.0857173480691897,0.117293352205323,0.136133668407035,,,1.310518727988252,1.3105774568265325,1.368373559103159,1.1606256542553397,,,0.0103519104538579,0.0155303439166641,0.0233008659081472,0.0372972536501786,0.0466347249619438,,,1.5002394035379376,1.5003444945657236,1.600681026982825,1.2503528928700909,,,0.0506013123066503,0.0604679211469605,0.0578412149488529,0.0400334496514141,0.0194801509219683,,,0.0002394035379377,1.5,0.0003444945657236,1.5,0.0006810269828251,1.6,0.0003528928700907,1.25,,,,,169.22523899306177,0.1039555920422116,172.95641146272715,0.2083214172564321,103.87179411096938,1.950208609000175,179.31117712059597,1.6430374695082333,,,,,181.4182081911418,0.1385278041984192,34.50874731545339,2.443846858545931,279.6944314929837,5.600391967707524,,,,,general_v10,1.0,10189,1.5708070964894525,1.9425869474457063,2.451746914144079,1.8659331685064193,,,10189,1.4732721621672193,0.7130744101401619,0.7270997510385335,2.548114400162552,,,10189,0.0001596023586249995,0.00022966304381566438,0.00042564186426563566,0.0002823142960726166,,
